trans_id,account_id,date,type,operation,amount,balance,k_symbol,bank,account
1,1,1995-03-24,PRIJEM,VKLAD,1000,1000,NULL,NULL,NULL
5,1,1995-04-13,PRIJEM,"PREVOD Z UCTU",3679,4679,NULL,AB,41403269
6,1,1995-05-13,PRIJEM,"PREVOD Z UCTU",3679,20977,NULL,AB,41403269
7,1,1995-06-13,PRIJEM,"PREVOD Z UCTU",3679,26835,NULL,AB,41403269
8,1,1995-07-13,PRIJEM,"PREVOD Z UCTU",3679,30415,NULL,AB,41403269
9,1,1995-08-13,PRIJEM,"PREVOD Z UCTU",3679,28903,NULL,AB,41403269
10,1,1995-09-13,PRIJEM,"PREVOD Z UCTU",3679,22714,NULL,AB,41403269
11,1,1995-10-13,PRIJEM,"PREVOD Z UCTU",3679,23318,NULL,AB,41403269
12,1,1995-11-13,PRIJEM,"PREVOD Z UCTU",3679,21721,NULL,AB,41403269
13,1,1995-12-13,PRIJEM,"PREVOD Z UCTU",3679,20249,NULL,AB,41403269
14,1,1996-01-13,PRIJEM,"PREVOD Z UCTU",3679,17870,NULL,AB,41403269
15,1,1996-02-13,PRIJEM,"PREVOD Z UCTU",3679,14807,NULL,AB,41403269
16,1,1996-03-13,PRIJEM,"PREVOD Z UCTU",3679,16179,NULL,AB,41403269
17,1,1996-04-13,PRIJEM,"PREVOD Z UCTU",3679,17657,NULL,AB,41403269
18,1,1996-05-13,PRIJEM,"PREVOD Z UCTU",3679,16937,NULL,AB,41403269
19,1,1996-06-13,PRIJEM,"PREVOD Z UCTU",3679,15652,NULL,AB,41403269
20,1,1996-07-13,PRIJEM,"PREVOD Z UCTU",3679,17970,NULL,AB,41403269
21,1,1996-08-13,PRIJEM,"PREVOD Z UCTU",3679,18126,NULL,AB,41403269
22,1,1996-09-13,PRIJEM,"PREVOD Z UCTU",3679,20404,NULL,AB,41403269
23,1,1996-10-13,PRIJEM,"PREVOD Z UCTU",3679,19995,NULL,AB,41403269
24,1,1996-11-13,PRIJEM,"PREVOD Z UCTU",3679,18011,NULL,AB,41403269
25,1,1996-12-13,PRIJEM,"PREVOD Z UCTU",3679,16495,NULL,AB,41403269
26,1,1997-01-13,PRIJEM,"PREVOD Z UCTU",3679,15087,NULL,AB,41403269
27,1,1997-02-13,PRIJEM,"PREVOD Z UCTU",3679,15745,NULL,AB,41403269
28,1,1997-03-13,PRIJEM,"PREVOD Z UCTU",3679,15815,NULL,AB,41403269
29,1,1997-04-13,PRIJEM,"PREVOD Z UCTU",3679,12480,NULL,AB,41403269
30,1,1997-05-13,PRIJEM,"PREVOD Z UCTU",3679,13742,NULL,AB,41403269
31,1,1997-06-13,PRIJEM,"PREVOD Z UCTU",3679,13838,NULL,AB,41403269
32,1,1997-07-13,PRIJEM,"PREVOD Z UCTU",3679,16606,NULL,AB,41403269
33,1,1997-08-13,PRIJEM,"PREVOD Z UCTU",3679,16682,NULL,AB,41403269
34,1,1997-09-13,PRIJEM,"PREVOD Z UCTU",3679,16702,NULL,AB,41403269
35,1,1997-10-13,PRIJEM,"PREVOD Z UCTU",3679,17979,NULL,AB,41403269
36,1,1997-11-13,PRIJEM,"PREVOD Z UCTU",3679,18164,NULL,AB,41403269
37,1,1997-12-13,PRIJEM,"PREVOD Z UCTU",3679,14749,NULL,AB,41403269
38,1,1998-01-13,PRIJEM,"PREVOD Z UCTU",3679,15353,NULL,AB,41403269
39,1,1998-02-13,PRIJEM,"PREVOD Z UCTU",3679,14901,NULL,AB,41403269
40,1,1998-03-13,PRIJEM,"PREVOD Z UCTU",3679,16170,NULL,AB,41403269
41,1,1998-04-13,PRIJEM,"PREVOD Z UCTU",3679,15585,NULL,AB,41403269
42,1,1998-05-13,PRIJEM,"PREVOD Z UCTU",3679,16677,NULL,AB,41403269
43,1,1998-06-13,PRIJEM,"PREVOD Z UCTU",3679,17957,NULL,AB,41403269
44,1,1998-07-13,PRIJEM,"PREVOD Z UCTU",3679,18790,NULL,AB,41403269
45,1,1998-08-13,PRIJEM,"PREVOD Z UCTU",3679,19808,NULL,AB,41403269
46,1,1998-09-13,PRIJEM,"PREVOD Z UCTU",3679,14598,NULL,AB,41403269
47,1,1998-10-13,PRIJEM,"PREVOD Z UCTU",3679,15869,NULL,AB,41403269
48,1,1998-11-13,PRIJEM,"PREVOD Z UCTU",3679,17144,NULL,AB,41403269
49,1,1998-12-13,PRIJEM,"PREVOD Z UCTU",3679,13414,NULL,AB,41403269
58,1,1995-09-05,VYDAJ,"PREVOD NA UCET",2452,19035,SIPO,YZ,87144583
59,1,1995-10-05,VYDAJ,"PREVOD NA UCET",2452,19639,SIPO,YZ,87144583
60,1,1995-11-05,VYDAJ,"PREVOD NA UCET",2452,18042,SIPO,YZ,87144583
61,1,1995-12-05,VYDAJ,"PREVOD NA UCET",2452,16570,SIPO,YZ,87144583
62,1,1996-01-05,VYDAJ,"PREVOD NA UCET",2452,15511,SIPO,YZ,87144583
63,1,1996-02-05,VYDAJ,"PREVOD NA UCET",2452,11128,SIPO,YZ,87144583
64,1,1996-03-05,VYDAJ,"PREVOD NA UCET",2452,12500,SIPO,YZ,87144583
65,1,1996-04-05,VYDAJ,"PREVOD NA UCET",2452,13978,SIPO,YZ,87144583
66,1,1996-05-05,VYDAJ,"PREVOD NA UCET",2452,13258,SIPO,YZ,87144583
67,1,1996-06-05,VYDAJ,"PREVOD NA UCET",2452,11973,SIPO,YZ,87144583
68,1,1996-07-05,VYDAJ,"PREVOD NA UCET",2452,14291,SIPO,YZ,87144583
69,1,1996-08-05,VYDAJ,"PREVOD NA UCET",2452,14447,SIPO,YZ,87144583
70,1,1996-09-05,VYDAJ,"PREVOD NA UCET",2452,16725,SIPO,YZ,87144583
71,1,1996-10-05,VYDAJ,"PREVOD NA UCET",2452,16316,SIPO,YZ,87144583
72,1,1996-11-05,VYDAJ,"PREVOD NA UCET",2452,14332,SIPO,YZ,87144583
73,1,1996-12-05,VYDAJ,"PREVOD NA UCET",2452,12816,SIPO,YZ,87144583
74,1,1997-01-05,VYDAJ,"PREVOD NA UCET",2452,10208,SIPO,YZ,87144583
75,1,1997-02-05,VYDAJ,"PREVOD NA UCET",2452,10366,SIPO,YZ,87144583
76,1,1997-03-05,VYDAJ,"PREVOD NA UCET",2452,12136,SIPO,YZ,87144583
77,1,1997-04-05,VYDAJ,"PREVOD NA UCET",2452,8801,SIPO,YZ,87144583
78,1,1997-05-05,VYDAJ,"PREVOD NA UCET",2452,10063,SIPO,YZ,87144583
79,1,1997-06-05,VYDAJ,"PREVOD NA UCET",2452,10159,SIPO,YZ,87144583
80,1,1997-07-05,VYDAJ,"PREVOD NA UCET",2452,11427,SIPO,YZ,87144583
81,1,1997-08-05,VYDAJ,"PREVOD NA UCET",2452,14203,SIPO,YZ,87144583
82,1,1997-09-05,VYDAJ,"PREVOD NA UCET",2452,13413,SIPO,YZ,87144583
83,1,1997-10-05,VYDAJ,"PREVOD NA UCET",2452,14300,SIPO,YZ,87144583
84,1,1997-11-05,VYDAJ,"PREVOD NA UCET",2452,15585,SIPO,YZ,87144583
85,1,1997-12-05,VYDAJ,"PREVOD NA UCET",2452,15770,SIPO,YZ,87144583
86,1,1998-01-05,VYDAJ,"PREVOD NA UCET",2452,11774,SIPO,YZ,87144583
87,1,1998-02-05,VYDAJ,"PREVOD NA UCET",2452,10722,SIPO,YZ,87144583
88,1,1998-03-05,VYDAJ,"PREVOD NA UCET",2452,12491,SIPO,YZ,87144583
89,1,1998-04-05,VYDAJ,"PREVOD NA UCET",2452,11906,SIPO,YZ,87144583
90,1,1998-05-05,VYDAJ,"PREVOD NA UCET",2452,12998,SIPO,YZ,87144583
91,1,1998-06-05,VYDAJ,"PREVOD NA UCET",2452,14278,SIPO,YZ,87144583
92,1,1998-07-05,VYDAJ,"PREVOD NA UCET",2452,15111,SIPO,YZ,87144583
93,1,1998-08-05,VYDAJ,"PREVOD NA UCET",2452,16129,SIPO,YZ,87144583
94,1,1998-09-05,VYDAJ,"PREVOD NA UCET",2452,10919,SIPO,YZ,87144583
95,1,1998-10-05,VYDAJ,"PREVOD NA UCET",2452,12190,SIPO,YZ,87144583
96,1,1998-11-05,VYDAJ,"PREVOD NA UCET",2452,13465,SIPO,YZ,87144583
97,1,1998-12-05,VYDAJ,"PREVOD NA UCET",2452,9735,SIPO,YZ,87144583
98,1,1995-12-24,VYDAJ,VYBER,540,18109,NULL,NULL,NULL
99,1,1996-12-18,VYDAJ,VYBER,180,12615,NULL,NULL,NULL
108,1,1996-01-21,VYDAJ,VYBER,870,13950,NULL,NULL,NULL
109,1,1996-01-18,VYDAJ,VYBER,150,14820,NULL,NULL,NULL
110,1,1996-01-04,VYDAJ,VYBER,210,17963,NULL,NULL,NULL
111,1,1996-01-09,VYDAJ,VYBER,720,14611,NULL,NULL,NULL
112,1,1996-01-09,VYDAJ,VYBER,180,15331,NULL,NULL,NULL
113,1,1996-01-10,VYDAJ,VYBER,420,14191,NULL,NULL,NULL
114,1,1997-01-30,VYDAJ,VYBER,840,12777,NULL,NULL,NULL
117,1,1997-01-13,VYDAJ,VYBER,630,14457,NULL,NULL,NULL
118,1,1997-01-22,VYDAJ,VYBER,450,13617,NULL,NULL,NULL
119,1,1997-01-19,VYDAJ,VYBER,390,14067,NULL,NULL,NULL
121,1,1998-01-03,VYDAJ,VYBER,570,14226,NULL,NULL,NULL
122,1,1998-01-28,VYDAJ,VYBER,480,13133,NULL,NULL,NULL
123,1,1998-01-24,VYDAJ,VYBER,330,13613,NULL,NULL,NULL
125,1,1998-01-19,VYDAJ,VYBER,810,13943,NULL,NULL,NULL
127,1,1995-11-30,VYDAJ,VYBER,870,19036,NULL,NULL,NULL
131,1,1996-05-13,VYDAJ,VYBER,660,16277,NULL,NULL,NULL
132,1,1996-06-22,VYDAJ,VYBER,360,16692,NULL,NULL,NULL
133,1,1996-07-16,VYDAJ,VYBER,990,17980,NULL,NULL,NULL
134,1,1996-08-26,VYDAJ,VYBER,1410,19116,NULL,NULL,NULL
135,1,1996-10-13,VYDAJ,VYBER,270,19725,NULL,NULL,NULL
136,1,1996-08-05,VYDAJ,VYBER,1140,16899,NULL,NULL,NULL
137,1,1996-01-27,VYDAJ,VYBER,420,13530,NULL,NULL,NULL
138,1,1997-02-16,VYDAJ,VYBER,570,15175,NULL,NULL,NULL
139,1,1997-08-28,VYDAJ,VYBER,870,15812,NULL,NULL,NULL
140,1,1997-09-05,VYDAJ,VYBER,390,13023,NULL,NULL,NULL
141,1,1997-02-24,VYDAJ,VYBER,630,14545,NULL,NULL,NULL
142,1,1997-05-27,VYDAJ,VYBER,1170,12572,NULL,NULL,NULL
143,1,1998-03-17,VYDAJ,VYBER,810,15360,NULL,NULL,NULL
144,1,1998-08-03,VYDAJ,VYBER,270,18581,NULL,NULL,NULL
146,1,1998-11-14,VYDAJ,VYBER,510,16634,NULL,NULL,NULL
147,1,1998-04-04,VYDAJ,VYBER,1050,14358,NULL,NULL,NULL
148,1,1998-04-28,VYDAJ,VYBER,180,15405,NULL,NULL,NULL
149,1,1998-06-24,VYDAJ,VYBER,450,17507,NULL,NULL,NULL
150,1,1998-01-17,VYDAJ,VYBER,600,14753,NULL,NULL,NULL
159,1,1995-08-31,VYDAJ,VYBER,15,21487,SLUZBY,NULL,NULL
160,1,1995-09-30,VYDAJ,VYBER,15,22091,SLUZBY,NULL,NULL
161,1,1995-10-31,VYDAJ,VYBER,15,20494,SLUZBY,NULL,NULL
162,1,1995-11-30,VYDAJ,VYBER,15,19022,SLUZBY,NULL,NULL
163,1,1995-12-31,VYDAJ,VYBER,15,18173,SLUZBY,NULL,NULL
164,1,1996-01-31,VYDAJ,VYBER,15,13580,SLUZBY,NULL,NULL
165,1,1996-02-29,VYDAJ,VYBER,15,14952,SLUZBY,NULL,NULL
166,1,1996-03-31,VYDAJ,VYBER,15,16430,SLUZBY,NULL,NULL
167,1,1996-04-30,VYDAJ,VYBER,15,15710,SLUZBY,NULL,NULL
168,1,1996-05-31,VYDAJ,VYBER,15,14425,SLUZBY,NULL,NULL
169,1,1996-06-30,VYDAJ,VYBER,15,16743,SLUZBY,NULL,NULL
170,1,1996-07-31,VYDAJ,VYBER,15,18039,SLUZBY,NULL,NULL
171,1,1996-08-31,VYDAJ,VYBER,15,19177,SLUZBY,NULL,NULL
172,1,1996-09-30,VYDAJ,VYBER,15,18768,SLUZBY,NULL,NULL
173,1,1996-10-31,VYDAJ,VYBER,15,16784,SLUZBY,NULL,NULL
174,1,1996-11-30,VYDAJ,VYBER,15,15268,SLUZBY,NULL,NULL
175,1,1996-12-31,VYDAJ,VYBER,15,12660,SLUZBY,NULL,NULL
176,1,1997-01-31,VYDAJ,VYBER,15,12818,SLUZBY,NULL,NULL
177,1,1997-02-28,VYDAJ,VYBER,15,14588,SLUZBY,NULL,NULL
178,1,1997-03-31,VYDAJ,VYBER,15,11253,SLUZBY,NULL,NULL
179,1,1997-04-30,VYDAJ,VYBER,15,12515,SLUZBY,NULL,NULL
180,1,1997-05-31,VYDAJ,VYBER,15,12611,SLUZBY,NULL,NULL
181,1,1997-06-30,VYDAJ,VYBER,15,13879,SLUZBY,NULL,NULL
182,1,1997-07-31,VYDAJ,VYBER,15,16655,SLUZBY,NULL,NULL
183,1,1997-08-31,VYDAJ,VYBER,15,15865,SLUZBY,NULL,NULL
184,1,1997-09-30,VYDAJ,VYBER,15,16752,SLUZBY,NULL,NULL
185,1,1997-10-31,VYDAJ,VYBER,15,18037,SLUZBY,NULL,NULL
186,1,1997-11-30,VYDAJ,VYBER,15,18222,SLUZBY,NULL,NULL
187,1,1997-12-31,VYDAJ,VYBER,15,14796,SLUZBY,NULL,NULL
188,1,1998-01-31,VYDAJ,VYBER,15,13174,SLUZBY,NULL,NULL
189,1,1998-02-28,VYDAJ,VYBER,15,14943,SLUZBY,NULL,NULL
190,1,1998-03-31,VYDAJ,VYBER,15,15408,SLUZBY,NULL,NULL
191,1,1998-04-30,VYDAJ,VYBER,15,15450,SLUZBY,NULL,NULL
192,1,1998-05-31,VYDAJ,VYBER,15,16730,SLUZBY,NULL,NULL
193,1,1998-06-30,VYDAJ,VYBER,15,17563,SLUZBY,NULL,NULL
194,1,1998-07-31,VYDAJ,VYBER,15,18851,SLUZBY,NULL,NULL
195,1,1998-08-31,VYDAJ,VYBER,15,19871,SLUZBY,NULL,NULL
196,1,1998-09-30,VYDAJ,VYBER,15,14642,SLUZBY,NULL,NULL
197,1,1998-10-31,VYDAJ,VYBER,15,15917,SLUZBY,NULL,NULL
198,1,1998-11-30,VYDAJ,VYBER,15,16687,SLUZBY,NULL,NULL
199,1,1995-04-23,PRIJEM,VKLAD,12600,17279,NULL,NULL,NULL
200,1,1995-05-23,PRIJEM,VKLAD,2100,23077,NULL,NULL,NULL
201,1,1995-06-22,VYDAJ,VYBER,200,26635,NULL,NULL,NULL
202,1,1995-07-22,VYDAJ,VYBER,5300,25115,NULL,NULL,NULL
203,1,1995-08-21,VYDAJ,VYBER,7500,21403,NULL,NULL,NULL
204,1,1995-09-20,VYDAJ,VYBER,700,22014,NULL,NULL,NULL
205,1,1995-10-20,VYDAJ,VYBER,2900,20418,NULL,NULL,NULL
206,1,1995-11-19,VYDAJ,VYBER,1900,19821,NULL,NULL,NULL
207,1,1995-12-19,VYDAJ,VYBER,1600,18649,NULL,NULL,NULL
208,1,1996-01-18,VYDAJ,VYBER,2900,14970,NULL,NULL,NULL
209,1,1996-02-17,PRIJEM,VKLAD,100,14907,NULL,NULL,NULL
210,1,1996-03-18,PRIJEM,VKLAD,200,16379,NULL,NULL,NULL
211,1,1996-04-17,VYDAJ,VYBER,2000,15657,NULL,NULL,NULL
212,1,1996-05-17,VYDAJ,VYBER,1900,14377,NULL,NULL,NULL
213,1,1996-06-16,PRIJEM,VKLAD,1400,17052,NULL,NULL,NULL
214,1,1996-07-16,PRIJEM,VKLAD,1000,18970,NULL,NULL,NULL
215,1,1996-08-15,PRIJEM,VKLAD,2400,20526,NULL,NULL,NULL
216,1,1996-09-14,VYDAJ,VYBER,1700,18704,NULL,NULL,NULL
217,1,1996-10-14,VYDAJ,VYBER,3000,16725,NULL,NULL,NULL
218,1,1996-11-13,VYDAJ,VYBER,2800,15211,NULL,NULL,NULL
219,1,1996-12-13,VYDAJ,VYBER,3700,12795,NULL,NULL,NULL
220,1,1997-01-12,PRIJEM,VKLAD,1200,11408,NULL,NULL,NULL
221,1,1997-02-11,PRIJEM,VKLAD,1700,12066,NULL,NULL,NULL
222,1,1997-03-13,VYDAJ,VYBER,4600,11215,NULL,NULL,NULL
223,1,1997-07-11,PRIJEM,VKLAD,1500,12927,NULL,NULL,NULL
224,1,1997-08-10,VYDAJ,VYBER,1200,13003,NULL,NULL,NULL
225,1,1997-11-08,VYDAJ,VYBER,1100,14485,NULL,NULL,NULL
226,1,1997-12-08,VYDAJ,VYBER,4700,11070,NULL,NULL,NULL
227,1,1998-01-07,VYDAJ,VYBER,100,11674,NULL,NULL,NULL
228,1,1998-02-06,PRIJEM,VKLAD,500,11222,NULL,NULL,NULL
229,1,1998-09-04,VYDAJ,VYBER,6500,13371,NULL,NULL,NULL
230,1,1998-12-03,VYDAJ,VYBER,4500,12187,NULL,NULL,NULL
276,2,1993-02-26,PRIJEM,VKLAD,1100,1100,NULL,NULL,NULL
279,2,1993-03-12,PRIJEM,"PREVOD Z UCTU",20236,21336,NULL,ST,66487163
280,2,1993-04-12,PRIJEM,"PREVOD Z UCTU",20236,45286,NULL,ST,66487163
281,2,1993-05-12,PRIJEM,"PREVOD Z UCTU",20236,54631,NULL,ST,66487163
282,2,1993-06-12,PRIJEM,"PREVOD Z UCTU",30354,67530,NULL,ST,66487163
283,2,1993-07-12,PRIJEM,"PREVOD Z UCTU",20236,62326,NULL,ST,66487163
284,2,1993-08-12,PRIJEM,"PREVOD Z UCTU",20236,49139,NULL,ST,66487163
285,2,1993-09-12,PRIJEM,"PREVOD Z UCTU",20236,39962,NULL,ST,66487163
286,2,1993-10-12,PRIJEM,"PREVOD Z UCTU",20236,30744,NULL,ST,66487163
287,2,1993-11-12,PRIJEM,"PREVOD Z UCTU",20236,40800,NULL,ST,66487163
288,2,1993-12-12,PRIJEM,"PREVOD Z UCTU",30354,47213,NULL,ST,66487163
289,2,1994-01-12,PRIJEM,"PREVOD Z UCTU",20236,40811,NULL,ST,66487163
290,2,1994-02-12,PRIJEM,"PREVOD Z UCTU",20236,33009,NULL,ST,66487163
291,2,1994-03-12,PRIJEM,"PREVOD Z UCTU",20236,39200,NULL,ST,66487163
292,2,1994-04-12,PRIJEM,"PREVOD Z UCTU",20236,44012,NULL,ST,66487163
293,2,1994-05-12,PRIJEM,"PREVOD Z UCTU",20236,46144,NULL,ST,66487163
294,2,1994-06-12,PRIJEM,"PREVOD Z UCTU",30354,43381,NULL,ST,66487163
295,2,1994-07-12,PRIJEM,"PREVOD Z UCTU",20236,38690,NULL,ST,66487163
296,2,1994-08-12,PRIJEM,"PREVOD Z UCTU",20236,43894,NULL,ST,66487163
297,2,1994-09-12,PRIJEM,"PREVOD Z UCTU",20236,45820,NULL,ST,66487163
298,2,1994-10-12,PRIJEM,"PREVOD Z UCTU",20236,38700,NULL,ST,66487163
299,2,1994-11-12,PRIJEM,"PREVOD Z UCTU",20236,45013,NULL,ST,66487163
300,2,1994-12-12,PRIJEM,"PREVOD Z UCTU",30354,51152,NULL,ST,66487163
301,2,1995-01-12,PRIJEM,"PREVOD Z UCTU",20236,45884,NULL,ST,66487163
302,2,1995-02-12,PRIJEM,"PREVOD Z UCTU",20236,33385,NULL,ST,66487163
303,2,1995-03-12,PRIJEM,"PREVOD Z UCTU",20236,41078,NULL,ST,66487163
304,2,1995-04-12,PRIJEM,"PREVOD Z UCTU",20236,46595,NULL,ST,66487163
305,2,1995-05-12,PRIJEM,"PREVOD Z UCTU",20236,38898,NULL,ST,66487163
306,2,1995-06-12,PRIJEM,"PREVOD Z UCTU",30354,46121,NULL,ST,66487163
307,2,1995-07-12,PRIJEM,"PREVOD Z UCTU",20236,49575,NULL,ST,66487163
308,2,1995-08-12,PRIJEM,"PREVOD Z UCTU",20236,50919,NULL,ST,66487163
309,2,1995-09-12,PRIJEM,"PREVOD Z UCTU",20236,34252,NULL,ST,66487163
310,2,1995-10-12,PRIJEM,"PREVOD Z UCTU",20236,42344,NULL,ST,66487163
311,2,1995-11-12,PRIJEM,"PREVOD Z UCTU",20236,39813,NULL,ST,66487163
312,2,1995-12-12,PRIJEM,"PREVOD Z UCTU",30354,58147,NULL,ST,66487163
313,2,1996-01-12,PRIJEM,"PREVOD Z UCTU",20236,36992,NULL,ST,66487163
314,2,1996-02-12,PRIJEM,"PREVOD Z UCTU",20236,41548,NULL,ST,66487163
315,2,1996-03-12,PRIJEM,"PREVOD Z UCTU",20236,51138,NULL,ST,66487163
316,2,1996-04-12,PRIJEM,"PREVOD Z UCTU",20236,47980,NULL,ST,66487163
317,2,1996-05-12,PRIJEM,"PREVOD Z UCTU",20236,42558,NULL,ST,66487163
318,2,1996-06-12,PRIJEM,"PREVOD Z UCTU",30354,51880,NULL,ST,66487163
319,2,1996-07-12,PRIJEM,"PREVOD Z UCTU",20236,59600,NULL,ST,66487163
320,2,1996-08-12,PRIJEM,"PREVOD Z UCTU",20236,47812,NULL,ST,66487163
321,2,1996-09-12,PRIJEM,"PREVOD Z UCTU",20236,52135,NULL,ST,66487163
322,2,1996-10-12,PRIJEM,"PREVOD Z UCTU",20236,48910,NULL,ST,66487163
323,2,1996-11-12,PRIJEM,"PREVOD Z UCTU",20236,53537,NULL,ST,66487163
324,2,1996-12-12,PRIJEM,"PREVOD Z UCTU",30354,61002,NULL,ST,66487163
325,2,1997-01-12,PRIJEM,"PREVOD Z UCTU",20236,47061,NULL,ST,66487163
326,2,1997-02-12,PRIJEM,"PREVOD Z UCTU",20236,45273,NULL,ST,66487163
327,2,1997-03-12,PRIJEM,"PREVOD Z UCTU",20236,50579,NULL,ST,66487163
328,2,1997-04-12,PRIJEM,"PREVOD Z UCTU",20236,56383,NULL,ST,66487163
329,2,1997-05-12,PRIJEM,"PREVOD Z UCTU",20236,62840,NULL,ST,66487163
330,2,1997-06-12,PRIJEM,"PREVOD Z UCTU",30354,69302,NULL,ST,66487163
