trans_id,account_id,date,type,operation,amount,balance,k_symbol,bank,account
331,2,1997-07-12,PRIJEM,"PREVOD Z UCTU",20236,50616,NULL,ST,66487163
332,2,1997-08-12,PRIJEM,"PREVOD Z UCTU",20236,52043,NULL,ST,66487163
333,2,1997-09-12,PRIJEM,"PREVOD Z UCTU",20236,51916,NULL,ST,66487163
334,2,1997-10-12,PRIJEM,"PREVOD Z UCTU",20236,55262,NULL,ST,66487163
335,2,1997-11-12,PRIJEM,"PREVOD Z UCTU",20236,51615,NULL,ST,66487163
336,2,1997-12-12,PRIJEM,"PREVOD Z UCTU",30354,62183,NULL,ST,66487163
337,2,1998-01-12,PRIJEM,"PREVOD Z UCTU",20236,45346,NULL,ST,66487163
338,2,1998-02-12,PRIJEM,"PREVOD Z UCTU",20236,40752,NULL,ST,66487163
339,2,1998-03-12,PRIJEM,"PREVOD Z UCTU",20236,49746,NULL,ST,66487163
340,2,1998-04-12,PRIJEM,"PREVOD Z UCTU",20236,43827,NULL,ST,66487163
341,2,1998-05-12,PRIJEM,"PREVOD Z UCTU",20236,43128,NULL,ST,66487163
342,2,1998-06-12,PRIJEM,"PREVOD Z UCTU",30354,59856,NULL,ST,66487163
343,2,1998-07-12,PRIJEM,"PREVOD Z UCTU",20236,59512,NULL,ST,66487163
344,2,1998-08-12,PRIJEM,"PREVOD Z UCTU",20236,60184,NULL,ST,66487163
345,2,1998-09-12,PRIJEM,"PREVOD Z UCTU",20236,55836,NULL,ST,66487163
346,2,1998-10-12,PRIJEM,"PREVOD Z UCTU",20236,53786,NULL,ST,66487163
347,2,1998-11-12,PRIJEM,"PREVOD Z UCTU",20236,54535,NULL,ST,66487163
348,2,1998-12-12,PRIJEM,"PREVOD Z UCTU",30354,54171,NULL,ST,66487163
355,2,1993-07-11,VYDAJ,VYBER,3200,42090,NULL,NULL,0
356,2,1993-08-07,VYDAJ,VYBER,2900,28903,NULL,NULL,0
357,2,1993-09-14,VYDAJ,VYBER,3600,36362,NULL,NULL,0
358,2,1993-10-03,VYDAJ,VYBER,4000,17774,NULL,NULL,0
359,2,1993-11-21,VYDAJ,VYBER,3800,37000,NULL,NULL,0
360,2,1993-12-08,VYDAJ,VYBER,3500,21059,NULL,NULL,0
361,2,1994-01-12,VYDAJ,"PREVOD NA UCET",3373,35338,UVER,ST,89597016
362,2,1994-02-12,VYDAJ,"PREVOD NA UCET",3373,29636,UVER,ST,89597016
363,2,1994-03-12,VYDAJ,"PREVOD NA UCET",3373,35827,UVER,ST,89597016
364,2,1994-04-12,VYDAJ,"PREVOD NA UCET",3373,40639,UVER,ST,89597016
365,2,1994-05-12,VYDAJ,"PREVOD NA UCET",3373,42772,UVER,ST,89597016
366,2,1994-06-12,VYDAJ,"PREVOD NA UCET",3373,40009,UVER,ST,89597016
367,2,1994-07-12,VYDAJ,"PREVOD NA UCET",3373,35317,UVER,ST,89597016
368,2,1994-08-12,VYDAJ,"PREVOD NA UCET",3373,40522,UVER,ST,89597016
369,2,1994-09-12,VYDAJ,"PREVOD NA UCET",3373,42447,UVER,ST,89597016
370,2,1994-10-12,VYDAJ,"PREVOD NA UCET",3373,35328,UVER,ST,89597016
371,2,1994-11-12,VYDAJ,"PREVOD NA UCET",3373,41641,UVER,ST,89597016
372,2,1994-12-12,VYDAJ,"PREVOD NA UCET",3373,47780,UVER,ST,89597016
373,2,1995-01-12,VYDAJ,"PREVOD NA UCET",3373,36211,UVER,ST,89597016
374,2,1995-02-12,VYDAJ,"PREVOD NA UCET",3373,30012,UVER,ST,89597016
375,2,1995-03-12,VYDAJ,"PREVOD NA UCET",3373,37705,UVER,ST,89597016
376,2,1995-04-12,VYDAJ,"PREVOD NA UCET",3373,43222,UVER,ST,89597016
377,2,1995-05-12,VYDAJ,"PREVOD NA UCET",3373,35526,UVER,ST,89597016
378,2,1995-06-12,VYDAJ,"PREVOD NA UCET",3373,42749,UVER,ST,89597016
379,2,1995-07-12,VYDAJ,"PREVOD NA UCET",3373,46202,UVER,ST,89597016
380,2,1995-08-12,VYDAJ,"PREVOD NA UCET",3373,47547,UVER,ST,89597016
381,2,1995-09-12,VYDAJ,"PREVOD NA UCET",3373,30879,UVER,ST,89597016
382,2,1995-10-12,VYDAJ,"PREVOD NA UCET",3373,38972,UVER,ST,89597016
383,2,1995-11-12,VYDAJ,"PREVOD NA UCET",3373,36440,UVER,ST,89597016
384,2,1995-12-12,VYDAJ,"PREVOD NA UCET",3373,54774,UVER,ST,89597016
385,2,1996-01-22,VYDAJ,VYBER,4700,22692,NULL,NULL,0
386,2,1996-02-16,VYDAJ,VYBER,3500,38048,NULL,NULL,0
387,2,1996-03-28,VYDAJ,VYBER,2200,38538,NULL,NULL,0
388,2,1996-04-26,VYDAJ,VYBER,2500,22735,NULL,NULL,0
389,2,1996-05-17,VYDAJ,VYBER,3100,32558,NULL,NULL,0
390,2,1996-06-03,VYDAJ,VYBER,2900,21292,NULL,NULL,0
391,2,1996-07-18,VYDAJ,VYBER,3000,56600,NULL,NULL,0
392,2,1996-08-13,VYDAJ,VYBER,3200,44612,NULL,NULL,0
393,2,1996-09-11,VYDAJ,VYBER,2800,31899,NULL,NULL,0
394,2,1996-10-22,VYDAJ,VYBER,3500,45410,NULL,NULL,0
395,2,1996-11-08,VYDAJ,VYBER,3100,33301,NULL,NULL,0
396,2,1996-12-04,VYDAJ,VYBER,3600,45914,NULL,NULL,0
397,2,1997-01-24,VYDAJ,VYBER,2100,29661,NULL,NULL,0
398,2,1997-02-13,VYDAJ,VYBER,2000,43273,NULL,NULL,0
399,2,1997-02-27,VYDAJ,VYBER,4400,38873,NULL,NULL,0
400,2,1997-04-15,VYDAJ,VYBER,3100,53283,NULL,NULL,0
401,2,1997-05-15,VYDAJ,VYBER,3100,59740,NULL,NULL,0
402,2,1997-06-01,VYDAJ,VYBER,3400,53814,NULL,NULL,0
403,2,1997-07-18,VYDAJ,VYBER,2600,48016,NULL,NULL,0
404,2,1997-08-14,VYDAJ,VYBER,3300,48743,NULL,NULL,0
405,2,1997-09-09,VYDAJ,VYBER,3900,31680,NULL,NULL,0
406,2,1997-10-14,VYDAJ,VYBER,3800,51462,NULL,NULL,0
407,2,1997-11-11,VYDAJ,VYBER,3100,31379,NULL,NULL,0
408,2,1997-12-21,VYDAJ,VYBER,2800,53683,NULL,NULL,0
409,2,1998-01-06,VYDAJ,VYBER,3200,33210,NULL,NULL,0
410,2,1998-02-03,VYDAJ,VYBER,4000,27782,NULL,NULL,0
411,2,1998-03-23,VYDAJ,VYBER,2700,28927,NULL,NULL,0
412,2,1998-04-21,VYDAJ,VYBER,3400,40427,NULL,NULL,0
413,2,1998-05-05,VYDAJ,VYBER,3600,30158,NULL,NULL,0
414,2,1998-06-15,VYDAJ,VYBER,3500,56356,NULL,NULL,0
415,2,1998-07-06,VYDAJ,VYBER,2000,39276,NULL,NULL,0
416,2,1998-08-10,VYDAJ,VYBER,3100,39948,NULL,NULL,0
417,2,1998-09-16,VYDAJ,VYBER,4800,51036,NULL,NULL,0
418,2,1998-10-08,VYDAJ,VYBER,3200,33550,NULL,NULL,0
419,2,1998-11-13,VYDAJ,VYBER,2200,52335,NULL,NULL,0
420,2,1998-12-07,VYDAJ,VYBER,3700,23817,NULL,NULL,0
428,2,1993-08-05,VYDAJ,"PREVOD NA UCET",7266,31803,SIPO,QR,13943797
429,2,1993-09-05,VYDAJ,"PREVOD NA UCET",7266,19726,SIPO,QR,13943797
430,2,1993-10-05,VYDAJ,"PREVOD NA UCET",7266,10508,SIPO,QR,13943797
431,2,1993-11-05,VYDAJ,"PREVOD NA UCET",7266,20564,SIPO,QR,13943797
432,2,1993-12-05,VYDAJ,"PREVOD NA UCET",7266,24559,SIPO,QR,13943797
433,2,1994-01-05,VYDAJ,"PREVOD NA UCET",7266,20575,SIPO,QR,13943797
434,2,1994-02-05,VYDAJ,"PREVOD NA UCET",7266,12773,SIPO,QR,13943797
435,2,1994-03-05,VYDAJ,"PREVOD NA UCET",7266,18964,SIPO,QR,13943797
436,2,1994-04-05,VYDAJ,"PREVOD NA UCET",7266,23776,SIPO,QR,13943797
437,2,1994-05-05,VYDAJ,"PREVOD NA UCET",7266,25908,SIPO,QR,13943797
438,2,1994-06-05,VYDAJ,"PREVOD NA UCET",7266,13027,SIPO,QR,13943797
439,2,1994-07-05,VYDAJ,"PREVOD NA UCET",7266,18454,SIPO,QR,13943797
440,2,1994-08-05,VYDAJ,"PREVOD NA UCET",7266,23658,SIPO,QR,13943797
441,2,1994-09-05,VYDAJ,"PREVOD NA UCET",7266,25584,SIPO,QR,13943797
442,2,1994-10-05,VYDAJ,"PREVOD NA UCET",7266,18464,SIPO,QR,13943797
443,2,1994-11-05,VYDAJ,"PREVOD NA UCET",7266,24777,SIPO,QR,13943797
444,2,1994-12-05,VYDAJ,"PREVOD NA UCET",7266,23798,SIPO,QR,13943797
445,2,1995-01-05,VYDAJ,"PREVOD NA UCET",7266,25648,SIPO,QR,13943797
446,2,1995-02-05,VYDAJ,"PREVOD NA UCET",7266,13149,SIPO,QR,13943797
447,2,1995-03-05,VYDAJ,"PREVOD NA UCET",7266,20842,SIPO,QR,13943797
448,2,1995-04-05,VYDAJ,"PREVOD NA UCET",7266,26359,SIPO,QR,13943797
449,2,1995-05-05,VYDAJ,"PREVOD NA UCET",7266,18662,SIPO,QR,13943797
450,2,1995-06-05,VYDAJ,"PREVOD NA UCET",7266,15767,SIPO,QR,13943797
451,2,1995-07-05,VYDAJ,"PREVOD NA UCET",7266,29339,SIPO,QR,13943797
452,2,1995-08-05,VYDAJ,"PREVOD NA UCET",7266,30683,SIPO,QR,13943797
453,2,1995-09-05,VYDAJ,"PREVOD NA UCET",7266,14016,SIPO,QR,13943797
454,2,1995-10-05,VYDAJ,"PREVOD NA UCET",7266,22108,SIPO,QR,13943797
455,2,1995-11-05,VYDAJ,"PREVOD NA UCET",7266,19577,SIPO,QR,13943797
456,2,1995-12-05,VYDAJ,"PREVOD NA UCET",7266,27793,SIPO,QR,13943797
457,2,1996-01-05,VYDAJ,"PREVOD NA UCET",7266,16556,SIPO,QR,13943797
458,2,1996-02-05,VYDAJ,"PREVOD NA UCET",7266,15512,SIPO,QR,13943797
459,2,1996-03-05,VYDAJ,"PREVOD NA UCET",7266,30902,SIPO,QR,13943797
460,2,1996-04-05,VYDAJ,"PREVOD NA UCET",7266,31444,SIPO,QR,13943797
461,2,1996-05-05,VYDAJ,"PREVOD NA UCET",7266,15622,SIPO,QR,13943797
462,2,1996-06-05,VYDAJ,"PREVOD NA UCET",7266,14026,SIPO,QR,13943797
463,2,1996-07-05,VYDAJ,"PREVOD NA UCET",7266,44764,SIPO,QR,13943797
464,2,1996-08-05,VYDAJ,"PREVOD NA UCET",7266,27876,SIPO,QR,13943797
465,2,1996-09-05,VYDAJ,"PREVOD NA UCET",7266,37499,SIPO,QR,13943797
466,2,1996-10-05,VYDAJ,"PREVOD NA UCET",7266,25374,SIPO,QR,13943797
467,2,1996-11-05,VYDAJ,"PREVOD NA UCET",7266,38301,SIPO,QR,13943797
468,2,1996-12-05,VYDAJ,"PREVOD NA UCET",7266,38648,SIPO,QR,13943797
469,2,1997-01-05,VYDAJ,"PREVOD NA UCET",7266,32025,SIPO,QR,13943797
470,2,1997-02-05,VYDAJ,"PREVOD NA UCET",7266,28637,SIPO,QR,13943797
471,2,1997-03-05,VYDAJ,"PREVOD NA UCET",7266,31743,SIPO,QR,13943797
472,2,1997-04-05,VYDAJ,"PREVOD NA UCET",7266,37947,SIPO,QR,13943797
473,2,1997-05-05,VYDAJ,"PREVOD NA UCET",7266,46204,SIPO,QR,13943797
474,2,1997-06-05,VYDAJ,"PREVOD NA UCET",7266,46548,SIPO,QR,13943797
475,2,1997-07-05,VYDAJ,"PREVOD NA UCET",7266,30380,SIPO,QR,13943797
476,2,1997-08-05,VYDAJ,"PREVOD NA UCET",7266,36307,SIPO,QR,13943797
477,2,1997-09-05,VYDAJ,"PREVOD NA UCET",7266,35580,SIPO,QR,13943797
478,2,1997-10-05,VYDAJ,"PREVOD NA UCET",7266,35026,SIPO,QR,13943797
479,2,1997-11-05,VYDAJ,"PREVOD NA UCET",7266,34479,SIPO,QR,13943797
480,2,1997-12-05,VYDAJ,"PREVOD NA UCET",7266,31829,SIPO,QR,13943797
481,2,1998-01-05,VYDAJ,"PREVOD NA UCET",7266,36410,SIPO,QR,13943797
482,2,1998-02-05,VYDAJ,"PREVOD NA UCET",7266,20516,SIPO,QR,13943797
483,2,1998-03-05,VYDAJ,"PREVOD NA UCET",7266,29510,SIPO,QR,13943797
484,2,1998-04-05,VYDAJ,"PREVOD NA UCET",7266,23591,SIPO,QR,13943797
485,2,1998-05-05,VYDAJ,"PREVOD NA UCET",7266,22892,SIPO,QR,13943797
486,2,1998-06-05,VYDAJ,"PREVOD NA UCET",7266,29502,SIPO,QR,13943797
487,2,1998-07-05,VYDAJ,"PREVOD NA UCET",7266,41276,SIPO,QR,13943797
488,2,1998-08-05,VYDAJ,"PREVOD NA UCET",7266,43048,SIPO,QR,13943797
489,2,1998-09-05,VYDAJ,"PREVOD NA UCET",7266,35600,SIPO,QR,13943797
490,2,1998-10-05,VYDAJ,"PREVOD NA UCET",7266,36750,SIPO,QR,13943797
491,2,1998-11-05,VYDAJ,"PREVOD NA UCET",7266,38799,SIPO,QR,13943797
492,2,1998-12-05,VYDAJ,"PREVOD NA UCET",7266,27517,SIPO,QR,13943797
493,2,1993-08-22,VYBER,VYBER,21286,27853,NULL,NULL,NULL
495,2,1993-12-21,VYBER,VYBER,13396,30817,NULL,NULL,NULL
497,2,1993-07-19,VYBER,VYBER,13145,49181,NULL,NULL,NULL
503,2,1994-09-20,VYBER,VYBER,12041,25606,NULL,NULL,NULL
508,2,1995-10-17,VYBER,VYBER,9336,26736,NULL,NULL,NULL
509,2,1995-04-20,VYBER,VYBER,6011,33611,NULL,NULL,NULL
510,2,1995-06-29,VYBER,VYBER,3672,36477,NULL,NULL,NULL
512,2,1995-04-26,VYBER,VYBER,2696,30915,NULL,NULL,NULL
513,2,1995-04-30,VYBER,VYBER,5119,25943,NULL,NULL,NULL
514,2,1995-08-17,VYBER,VYBER,19480,21167,NULL,NULL,NULL
517,2,1996-04-26,VYBER,VYBER,22745,25235,NULL,NULL,NULL
519,2,1996-09-17,VYBER,VYBER,19641,32494,NULL,NULL,NULL
521,2,1996-07-19,VYBER,VYBER,7935,48665,NULL,NULL,NULL
522,2,1996-07-25,VYBER,VYBER,13709,34956,NULL,NULL,NULL
523,2,1996-05-31,VYBER,VYBER,8477,24206,NULL,NULL,NULL
526,2,1997-05-18,VYBER,VYBER,2736,57004,NULL,NULL,NULL
527,2,1997-08-27,VYBER,VYBER,5166,43577,NULL,NULL,NULL
528,2,1997-03-14,VYBER,VYBER,5524,45055,NULL,NULL,NULL
529,2,1998-08-13,VYBER,VYBER,4198,55986,NULL,NULL,NULL
532,2,1998-03-19,VYBER,VYBER,18119,31627,NULL,NULL,NULL
533,2,1998-11-19,VYBER,VYBER,3010,47225,NULL,NULL,NULL
538,2,1997-06-14,VYDAJ,VYBER,42000,27302,NULL,NULL,NULL
542,2,1995-01-22,VYDAJ,VYBER,5100,23311,NULL,NULL,NULL
543,2,1996-01-02,VYDAJ,VYBER,9900,29522,NULL,NULL,NULL
545,2,1998-01-20,VYDAJ,VYBER,11700,30346,NULL,NULL,NULL
546,2,1993-12-10,VYDAJ,VYBER,4200,16859,NULL,NULL,NULL
547,2,1994-12-07,VYDAJ,VYBER,3000,20798,NULL,NULL,NULL
548,2,1995-12-19,VYDAJ,VYBER,4500,39274,NULL,NULL,NULL
549,2,1996-12-21,VYDAJ,VYBER,3300,53202,NULL,NULL,NULL
550,2,1997-12-19,VYDAJ,VYBER,5700,56483,NULL,NULL,NULL
551,2,1998-12-02,VYDAJ,VYBER,1800,34783,NULL,NULL,NULL
560,2,1994-01-18,VYDAJ,VYBER,2400,32938,NULL,NULL,NULL
561,2,1994-01-19,VYDAJ,VYBER,6000,26938,NULL,NULL,NULL
562,2,1994-01-26,VYDAJ,VYBER,6600,19938,NULL,NULL,NULL
563,2,1994-01-12,VYDAJ,VYBER,2100,38711,NULL,NULL,NULL
565,2,1995-01-12,VYDAJ,VYBER,6300,39584,NULL,NULL,NULL
566,2,1995-01-13,VYDAJ,VYBER,7500,28711,NULL,NULL,NULL
569,2,1995-01-30,VYDAJ,VYBER,3000,20311,NULL,NULL,NULL
574,2,1996-01-12,VYDAJ,VYBER,7800,29192,NULL,NULL,NULL
575,2,1996-01-16,VYDAJ,VYBER,1800,27392,NULL,NULL,NULL
576,2,1997-01-12,VYDAJ,VYBER,1800,45261,NULL,NULL,NULL
577,2,1997-01-09,VYDAJ,VYBER,4800,26825,NULL,NULL,NULL
578,2,1997-01-01,VYDAJ,VYBER,8700,39291,NULL,NULL,NULL
580,2,1997-01-01,VYDAJ,VYBER,5400,47991,NULL,NULL,NULL
583,2,1998-01-10,VYDAJ,VYBER,4200,25110,NULL,NULL,NULL
584,2,1998-01-08,VYDAJ,VYBER,3900,29310,NULL,NULL,NULL
586,2,1998-01-18,VYDAJ,VYBER,3300,42046,NULL,NULL,NULL
590,2,1993-12-19,VYDAJ,VYBER,3000,44213,NULL,NULL,NULL
592,2,1993-09-26,VYDAJ,VYBER,10200,21662,NULL,NULL,NULL
595,2,1994-12-27,VYDAJ,VYBER,5700,32780,NULL,NULL,NULL
596,2,1994-06-21,VYDAJ,VYBER,6900,33109,NULL,NULL,NULL
598,2,1994-07-04,VYDAJ,VYBER,3600,25720,NULL,NULL,NULL
599,2,1994-05-25,VYDAJ,VYBER,8400,20172,NULL,NULL,NULL
600,2,1994-08-22,VYDAJ,VYBER,2400,32722,NULL,NULL,NULL
601,2,1994-11-17,VYDAJ,VYBER,8700,32941,NULL,NULL,NULL
602,2,1994-05-19,VYDAJ,VYBER,9300,33472,NULL,NULL,NULL
603,2,1995-02-23,VYDAJ,VYBER,2700,28012,NULL,NULL,NULL
607,2,1995-05-27,VYDAJ,VYBER,10500,22926,NULL,NULL,NULL
608,2,1996-11-15,VYDAJ,VYBER,4200,49337,NULL,NULL,NULL
610,2,1996-01-03,VYDAJ,VYBER,5700,23822,NULL,NULL,NULL
611,2,1996-12-13,VYDAJ,VYBER,4500,56502,NULL,NULL,NULL
612,2,1996-05-12,VYDAJ,VYBER,6900,35658,NULL,NULL,NULL
614,2,1997-01-12,VYDAJ,VYBER,13500,31761,NULL,NULL,NULL
616,2,1997-08-08,VYDAJ,VYBER,4500,31807,NULL,NULL,NULL
618,2,1997-02-06,VYDAJ,VYBER,3600,25037,NULL,NULL,NULL
619,2,1998-12-15,VYDAJ,VYBER,8700,45471,NULL,NULL,NULL
620,2,1998-11-21,VYDAJ,VYBER,6000,41225,NULL,NULL,NULL
621,2,1998-11-06,VYDAJ,VYBER,4500,34299,NULL,NULL,NULL
622,2,1998-12-17,VYDAJ,VYBER,3000,42471,NULL,NULL,NULL
623,2,1998-08-16,VYDAJ,VYBER,10200,45786,NULL,NULL,NULL
624,2,1998-11-16,VYDAJ,VYBER,2100,50235,NULL,NULL,NULL
632,2,1993-07-31,VYDAJ,VYBER,15,39069,SLUZBY,NULL,NULL
633,2,1993-08-31,VYDAJ,VYBER,15,26992,SLUZBY,NULL,NULL
634,2,1993-09-30,VYDAJ,VYBER,15,21774,SLUZBY,NULL,NULL
635,2,1993-10-31,VYDAJ,VYBER,15,27830,SLUZBY,NULL,NULL
636,2,1993-11-30,VYDAJ,VYBER,15,31825,SLUZBY,NULL,NULL
637,2,1993-12-31,VYDAJ,VYBER,15,27841,SLUZBY,NULL,NULL
638,2,1994-01-31,VYDAJ,VYBER,15,20039,SLUZBY,NULL,NULL
639,2,1994-02-28,VYDAJ,VYBER,15,26230,SLUZBY,NULL,NULL
640,2,1994-03-31,VYDAJ,VYBER,15,31042,SLUZBY,NULL,NULL
641,2,1994-04-30,VYDAJ,VYBER,15,33174,SLUZBY,NULL,NULL
642,2,1994-05-31,VYDAJ,VYBER,15,20293,SLUZBY,NULL,NULL
643,2,1994-06-30,VYDAJ,VYBER,15,29320,SLUZBY,NULL,NULL
644,2,1994-07-31,VYDAJ,VYBER,15,30924,SLUZBY,NULL,NULL
645,2,1994-08-31,VYDAJ,VYBER,15,32850,SLUZBY,NULL,NULL
646,2,1994-09-30,VYDAJ,VYBER,15,25730,SLUZBY,NULL,NULL
647,2,1994-10-31,VYDAJ,VYBER,15,32043,SLUZBY,NULL,NULL
648,2,1994-11-30,VYDAJ,VYBER,15,31064,SLUZBY,NULL,NULL
649,2,1994-12-31,VYDAJ,VYBER,15,32914,SLUZBY,NULL,NULL
650,2,1995-01-31,VYDAJ,VYBER,15,20415,SLUZBY,NULL,NULL
651,2,1995-02-28,VYDAJ,VYBER,15,28108,SLUZBY,NULL,NULL
652,2,1995-03-31,VYDAJ,VYBER,15,33625,SLUZBY,NULL,NULL
653,2,1995-04-30,VYDAJ,VYBER,15,25928,SLUZBY,NULL,NULL
654,2,1995-05-31,VYDAJ,VYBER,15,23033,SLUZBY,NULL,NULL
655,2,1995-06-30,VYDAJ,VYBER,15,36605,SLUZBY,NULL,NULL
656,2,1995-07-31,VYDAJ,VYBER,15,37949,SLUZBY,NULL,NULL
657,2,1995-08-31,VYDAJ,VYBER,15,21282,SLUZBY,NULL,NULL
658,2,1995-09-30,VYDAJ,VYBER,15,29374,SLUZBY,NULL,NULL
659,2,1995-10-31,VYDAJ,VYBER,15,26843,SLUZBY,NULL,NULL
660,2,1995-11-30,VYDAJ,VYBER,15,35059,SLUZBY,NULL,NULL
661,2,1995-12-31,VYDAJ,VYBER,15,39422,SLUZBY,NULL,NULL
662,2,1996-01-31,VYDAJ,VYBER,15,22778,SLUZBY,NULL,NULL
663,2,1996-02-29,VYDAJ,VYBER,15,38168,SLUZBY,NULL,NULL
664,2,1996-03-31,VYDAJ,VYBER,15,38710,SLUZBY,NULL,NULL
665,2,1996-04-30,VYDAJ,VYBER,15,22888,SLUZBY,NULL,NULL
666,2,1996-05-31,VYDAJ,VYBER,15,24192,SLUZBY,NULL,NULL
667,2,1996-06-30,VYDAJ,VYBER,15,52030,SLUZBY,NULL,NULL
