trans_id,account_id,date,type,operation,amount,balance,k_symbol,bank,account
668,2,1996-07-31,VYDAJ,VYBER,15,35142,SLUZBY,NULL,NULL
669,2,1996-08-31,VYDAJ,VYBER,15,44765,SLUZBY,NULL,NULL
670,2,1996-09-30,VYDAJ,VYBER,15,32640,SLUZBY,NULL,NULL
671,2,1996-10-31,VYDAJ,VYBER,15,45567,SLUZBY,NULL,NULL
672,2,1996-11-30,VYDAJ,VYBER,15,49514,SLUZBY,NULL,NULL
673,2,1996-12-31,VYDAJ,VYBER,15,53391,SLUZBY,NULL,NULL
674,2,1997-01-31,VYDAJ,VYBER,15,29803,SLUZBY,NULL,NULL
675,2,1997-02-28,VYDAJ,VYBER,15,39009,SLUZBY,NULL,NULL
676,2,1997-03-31,VYDAJ,VYBER,15,45213,SLUZBY,NULL,NULL
677,2,1997-04-30,VYDAJ,VYBER,15,53470,SLUZBY,NULL,NULL
678,2,1997-05-31,VYDAJ,VYBER,15,57214,SLUZBY,NULL,NULL
679,2,1997-06-30,VYDAJ,VYBER,15,27446,SLUZBY,NULL,NULL
680,2,1997-07-31,VYDAJ,VYBER,15,48173,SLUZBY,NULL,NULL
681,2,1997-08-31,VYDAJ,VYBER,15,43746,SLUZBY,NULL,NULL
682,2,1997-09-30,VYDAJ,VYBER,15,52092,SLUZBY,NULL,NULL
683,2,1997-10-31,VYDAJ,VYBER,15,51645,SLUZBY,NULL,NULL
684,2,1997-11-30,VYDAJ,VYBER,15,51795,SLUZBY,NULL,NULL
685,2,1997-12-31,VYDAJ,VYBER,15,53876,SLUZBY,NULL,NULL
686,2,1998-01-31,VYDAJ,VYBER,15,31782,SLUZBY,NULL,NULL
687,2,1998-02-28,VYDAJ,VYBER,15,40876,SLUZBY,NULL,NULL
688,2,1998-03-31,VYDAJ,VYBER,15,29057,SLUZBY,NULL,NULL
689,2,1998-04-30,VYDAJ,VYBER,15,40558,SLUZBY,NULL,NULL
690,2,1998-05-31,VYDAJ,VYBER,15,36768,SLUZBY,NULL,NULL
691,2,1998-06-30,VYDAJ,VYBER,15,48542,SLUZBY,NULL,NULL
692,2,1998-07-31,VYDAJ,VYBER,15,50314,SLUZBY,NULL,NULL
693,2,1998-08-31,VYDAJ,VYBER,15,42866,SLUZBY,NULL,NULL
694,2,1998-09-30,VYDAJ,VYBER,15,44016,SLUZBY,NULL,NULL
695,2,1998-10-31,VYDAJ,VYBER,15,46065,SLUZBY,NULL,NULL
696,2,1998-11-30,VYDAJ,VYBER,15,36583,SLUZBY,NULL,NULL
697,2,1993-03-28,PRIJEM,VKLAD,3700,25036,NULL,NULL,NULL
698,2,1993-04-27,VYDAJ,VYBER,11000,34286,NULL,NULL,NULL
699,2,1993-05-27,VYDAJ,VYBER,17600,37031,NULL,NULL,NULL
700,2,1993-06-26,VYDAJ,VYBER,22400,45130,NULL,NULL,NULL
701,2,1993-07-26,VYDAJ,VYBER,10300,38881,NULL,NULL,NULL
702,2,1993-08-25,VYDAJ,VYBER,1000,26853,NULL,NULL,NULL
703,2,1993-09-24,VYDAJ,VYBER,4500,31862,NULL,NULL,NULL
704,2,1993-10-24,VYDAJ,VYBER,3000,27744,NULL,NULL,NULL
705,2,1993-11-23,VYDAJ,VYBER,5300,31700,NULL,NULL,NULL
706,2,1993-12-23,VYDAJ,VYBER,3100,27717,NULL,NULL,NULL
707,2,1994-01-22,VYDAJ,VYBER,400,26538,NULL,NULL,NULL
708,2,1994-02-21,VYDAJ,VYBER,3500,26136,NULL,NULL,NULL
709,2,1994-03-23,VYDAJ,VYBER,4900,30927,NULL,NULL,NULL
710,2,1994-04-22,VYDAJ,VYBER,7600,33039,NULL,NULL,NULL
711,2,1994-05-22,VYDAJ,VYBER,4900,28572,NULL,NULL,NULL
712,2,1994-06-21,VYDAJ,VYBER,3900,29209,NULL,NULL,NULL
713,2,1994-07-21,VYDAJ,VYBER,4500,30817,NULL,NULL,NULL
714,2,1994-08-20,VYDAJ,VYBER,5400,35122,NULL,NULL,NULL
715,2,1994-09-19,VYDAJ,VYBER,4800,37647,NULL,NULL,NULL
716,2,1994-10-19,VYDAJ,VYBER,3400,31928,NULL,NULL,NULL
717,2,1994-11-18,VYDAJ,VYBER,2000,30941,NULL,NULL,NULL
718,2,1994-12-18,VYDAJ,VYBER,9300,38480,NULL,NULL,NULL
719,2,1995-01-17,VYDAJ,VYBER,300,28411,NULL,NULL,NULL
720,2,1995-02-16,PRIJEM,VKLAD,700,30712,NULL,NULL,NULL
721,2,1995-03-18,VYDAJ,VYBER,4200,33505,NULL,NULL,NULL
722,2,1995-04-17,VYDAJ,VYBER,3600,39622,NULL,NULL,NULL
723,2,1995-05-17,VYDAJ,VYBER,2100,33426,NULL,NULL,NULL
724,2,1995-06-16,VYDAJ,VYBER,2600,40149,NULL,NULL,NULL
725,2,1995-07-16,VYDAJ,VYBER,8400,37802,NULL,NULL,NULL
726,2,1995-08-15,VYDAJ,VYBER,6900,40647,NULL,NULL,NULL
727,2,1995-09-14,VYDAJ,VYBER,1600,29279,NULL,NULL,NULL
728,2,1995-10-14,VYDAJ,VYBER,2900,36072,NULL,NULL,NULL
729,2,1995-11-13,VYDAJ,VYBER,1500,34940,NULL,NULL,NULL
730,2,1995-12-13,VYDAJ,VYBER,11000,43774,NULL,NULL,NULL
731,2,1996-01-12,PRIJEM,VKLAD,200,16756,NULL,NULL,NULL
732,2,1996-02-11,PRIJEM,VKLAD,5800,21312,NULL,NULL,NULL
733,2,1996-03-12,VYDAJ,VYBER,10400,40738,NULL,NULL,NULL
734,2,1996-04-11,VYDAJ,VYBER,3700,27744,NULL,NULL,NULL
735,2,1996-05-11,PRIJEM,VKLAD,6700,22322,NULL,NULL,NULL
736,2,1996-06-10,PRIJEM,VKLAD,7500,21526,NULL,NULL,NULL
737,2,1996-07-10,VYDAJ,VYBER,5400,39364,NULL,NULL,NULL
738,2,1996-08-09,VYDAJ,VYBER,300,27576,NULL,NULL,NULL
739,2,1996-09-08,VYDAJ,VYBER,2800,34699,NULL,NULL,NULL
740,2,1996-10-08,PRIJEM,VKLAD,3300,28674,NULL,NULL,NULL
741,2,1996-11-07,VYDAJ,VYBER,1900,36401,NULL,NULL,NULL
742,2,1996-12-07,VYDAJ,VYBER,8000,30648,NULL,NULL,NULL
743,2,1997-01-06,VYDAJ,VYBER,400,31625,NULL,NULL,NULL
744,2,1997-02-05,PRIJEM,VKLAD,6100,35903,NULL,NULL,NULL
745,2,1997-03-07,VYDAJ,VYBER,1400,30343,NULL,NULL,NULL
746,2,1997-04-06,VYDAJ,VYBER,1800,36147,NULL,NULL,NULL
747,2,1997-05-06,VYDAJ,VYBER,3600,42604,NULL,NULL,NULL
748,2,1997-06-05,VYDAJ,VYBER,7600,38948,NULL,NULL,NULL
749,2,1997-07-05,PRIJEM,VKLAD,10200,37646,NULL,NULL,NULL
750,2,1997-08-04,VYDAJ,VYBER,4600,43573,NULL,NULL,NULL
751,2,1997-09-03,VYDAJ,VYBER,900,42846,NULL,NULL,NULL
752,2,1997-10-03,VYDAJ,VYBER,9800,42292,NULL,NULL,NULL
753,2,1997-11-02,VYDAJ,VYBER,9900,41745,NULL,NULL,NULL
754,2,1997-12-02,VYDAJ,VYBER,12700,39095,NULL,NULL,NULL
755,2,1998-01-01,VYDAJ,VYBER,10200,43676,NULL,NULL,NULL
756,2,1998-01-31,PRIJEM,VKLAD,1300,31646,NULL,NULL,NULL
757,2,1998-03-02,VYDAJ,VYBER,4100,36776,NULL,NULL,NULL
758,2,1998-04-01,PRIJEM,VKLAD,1800,30857,NULL,NULL,NULL
759,2,1998-05-01,VYDAJ,VYBER,6800,33758,NULL,NULL,NULL
760,2,1998-05-31,VYDAJ,VYBER,6500,36782,NULL,NULL,NULL
761,2,1998-06-30,VYDAJ,VYBER,8000,48556,NULL,NULL,NULL
762,2,1998-07-30,VYDAJ,VYBER,9400,50112,NULL,NULL,NULL
763,2,1998-08-29,VYDAJ,VYBER,3100,42686,NULL,NULL,NULL
764,2,1998-09-28,VYDAJ,VYBER,7200,43836,NULL,NULL,NULL
765,2,1998-10-28,VYDAJ,VYBER,7900,45886,NULL,NULL,NULL
766,2,1998-11-27,VYDAJ,VYBER,4800,36425,NULL,NULL,NULL
837,3,1997-07-07,PRIJEM,VKLAD,1000,1000,NULL,NULL,NULL
844,3,1997-07-11,PRIJEM,VKLAD,7502,8502,NULL,NULL,NULL
845,3,1997-08-11,PRIJEM,VKLAD,7502,23828,NULL,NULL,NULL
846,3,1997-09-11,PRIJEM,VKLAD,7502,29009,NULL,NULL,NULL
847,3,1997-10-11,PRIJEM,VKLAD,7502,29724,NULL,NULL,NULL
848,3,1997-11-11,PRIJEM,VKLAD,7502,29949,NULL,NULL,NULL
849,3,1997-12-11,PRIJEM,VKLAD,11253,29211,NULL,NULL,NULL
850,3,1998-01-11,PRIJEM,VKLAD,7502,20730,NULL,NULL,NULL
851,3,1998-02-11,PRIJEM,VKLAD,7502,15096,NULL,NULL,NULL
852,3,1998-03-11,PRIJEM,VKLAD,7502,23239,NULL,NULL,NULL
853,3,1998-04-11,PRIJEM,VKLAD,7502,26813,NULL,NULL,NULL
854,3,1998-05-11,PRIJEM,VKLAD,7502,25481,NULL,NULL,NULL
855,3,1998-06-11,PRIJEM,VKLAD,11253,27420,NULL,NULL,NULL
856,3,1998-07-11,PRIJEM,VKLAD,7502,31013,NULL,NULL,NULL
857,3,1998-08-11,PRIJEM,VKLAD,7502,34122,NULL,NULL,NULL
858,3,1998-09-11,PRIJEM,VKLAD,7502,36545,NULL,NULL,NULL
859,3,1998-10-11,PRIJEM,VKLAD,7502,41079,NULL,NULL,NULL
860,3,1998-11-11,PRIJEM,VKLAD,7502,45232,NULL,NULL,NULL
861,3,1998-12-11,PRIJEM,VKLAD,11253,53447,NULL,NULL,NULL
873,3,1997-12-06,VYDAJ,"PREVOD NA UCET",1135,21824,SIPO,WX,83084338
874,3,1998-01-06,VYDAJ,"PREVOD NA UCET",1135,18414,SIPO,WX,83084338
875,3,1998-02-06,VYDAJ,"PREVOD NA UCET",1135,11460,SIPO,WX,83084338
876,3,1998-03-06,VYDAJ,"PREVOD NA UCET",1135,19603,SIPO,WX,83084338
877,3,1998-04-06,VYDAJ,"PREVOD NA UCET",1135,23177,SIPO,WX,83084338
878,3,1998-05-06,VYDAJ,"PREVOD NA UCET",1135,21845,SIPO,WX,83084338
879,3,1998-06-06,VYDAJ,"PREVOD NA UCET",1135,20033,SIPO,WX,83084338
880,3,1998-07-06,VYDAJ,"PREVOD NA UCET",1135,27377,SIPO,WX,83084338
881,3,1998-08-06,VYDAJ,"PREVOD NA UCET",1135,30486,SIPO,WX,83084338
882,3,1998-09-06,VYDAJ,"PREVOD NA UCET",1135,32909,SIPO,WX,83084338
883,3,1998-10-06,VYDAJ,"PREVOD NA UCET",1135,37443,SIPO,WX,83084338
884,3,1998-11-06,VYDAJ,"PREVOD NA UCET",1135,41596,SIPO,WX,83084338
885,3,1998-12-06,VYDAJ,"PREVOD NA UCET",1135,46060,SIPO,WX,83084338
897,3,1997-12-07,VYDAJ,"PREVOD NA UCET",327,21497," ",CD,24485939
898,3,1998-01-07,VYDAJ,"PREVOD NA UCET",327,18087," ",CD,24485939
899,3,1998-02-07,VYDAJ,"PREVOD NA UCET",327,11133," ",CD,24485939
900,3,1998-03-07,VYDAJ,"PREVOD NA UCET",327,19276," ",CD,24485939
901,3,1998-04-07,VYDAJ,"PREVOD NA UCET",327,22850," ",CD,24485939
902,3,1998-05-07,VYDAJ,"PREVOD NA UCET",327,21518," ",CD,24485939
903,3,1998-06-07,VYDAJ,"PREVOD NA UCET",327,19706," ",CD,24485939
904,3,1998-07-07,VYDAJ,"PREVOD NA UCET",327,27050," ",CD,24485939
905,3,1998-08-07,VYDAJ,"PREVOD NA UCET",327,30159," ",CD,24485939
906,3,1998-09-07,VYDAJ,"PREVOD NA UCET",327,32582," ",CD,24485939
907,3,1998-10-07,VYDAJ,"PREVOD NA UCET",327,37116," ",CD,24485939
908,3,1998-11-07,VYDAJ,"PREVOD NA UCET",327,41269," ",CD,24485939
909,3,1998-12-07,VYDAJ,"PREVOD NA UCET",327,45733," ",CD,24485939
921,3,1997-12-09,VYDAJ,"PREVOD NA UCET",3539,17958,POJISTNE,AB,59972357
922,3,1998-01-09,VYDAJ,"PREVOD NA UCET",3539,14548,POJISTNE,AB,59972357
923,3,1998-02-09,VYDAJ,"PREVOD NA UCET",3539,7594,POJISTNE,AB,59972357
924,3,1998-03-09,VYDAJ,"PREVOD NA UCET",3539,15737,POJISTNE,AB,59972357
925,3,1998-04-09,VYDAJ,"PREVOD NA UCET",3539,19311,POJISTNE,AB,59972357
926,3,1998-05-09,VYDAJ,"PREVOD NA UCET",3539,17979,POJISTNE,AB,59972357
927,3,1998-06-09,VYDAJ,"PREVOD NA UCET",3539,16167,POJISTNE,AB,59972357
928,3,1998-07-09,VYDAJ,"PREVOD NA UCET",3539,23511,POJISTNE,AB,59972357
929,3,1998-08-09,VYDAJ,"PREVOD NA UCET",3539,26620,POJISTNE,AB,59972357
930,3,1998-09-09,VYDAJ,"PREVOD NA UCET",3539,29043,POJISTNE,AB,59972357
931,3,1998-10-09,VYDAJ,"PREVOD NA UCET",3539,33577,POJISTNE,AB,59972357
932,3,1998-11-09,VYDAJ,"PREVOD NA UCET",3539,37730,POJISTNE,AB,59972357
933,3,1998-12-09,VYDAJ,"PREVOD NA UCET",3539,42194,POJISTNE,AB,59972357
938,3,1997-12-28,VYDAJ,VYBER,2560,26651,NULL,NULL,NULL
939,3,1998-12-24,VYDAJ,VYBER,2560,50887,NULL,NULL,NULL
946,3,1998-01-30,VYDAJ,VYBER,2760,12330,NULL,NULL,NULL
947,3,1998-01-10,VYDAJ,VYBER,1320,13228,NULL,NULL,NULL
948,3,1998-01-29,VYDAJ,VYBER,2280,15090,NULL,NULL,NULL
949,3,1998-01-22,VYDAJ,VYBER,3360,17370,NULL,NULL,NULL
950,3,1998-01-04,VYDAJ,VYBER,1560,19549,NULL,NULL,NULL
951,3,1998-01-03,VYDAJ,VYBER,2040,24709,NULL,NULL,NULL
952,3,1997-12-01,VYDAJ,VYBER,2400,27659,NULL,NULL,NULL
956,3,1998-04-22,VYDAJ,VYBER,3120,23693,NULL,NULL,NULL
957,3,1998-11-11,VYDAJ,VYBER,2400,42832,NULL,NULL,NULL
969,3,1997-11-30,VYDAJ,VYBER,15,30059,SLUZBY,NULL,NULL
970,3,1997-12-31,VYDAJ,VYBER,15,26749,SLUZBY,NULL,NULL
971,3,1998-01-31,VYDAJ,VYBER,15,12395,SLUZBY,NULL,NULL
972,3,1998-02-28,VYDAJ,VYBER,15,15138,SLUZBY,NULL,NULL
973,3,1998-03-31,VYDAJ,VYBER,15,23312,SLUZBY,NULL,NULL
974,3,1998-04-30,VYDAJ,VYBER,15,23780,SLUZBY,NULL,NULL
975,3,1998-05-31,VYDAJ,VYBER,15,25568,SLUZBY,NULL,NULL
976,3,1998-06-30,VYDAJ,VYBER,15,27512,SLUZBY,NULL,NULL
977,3,1998-07-31,VYDAJ,VYBER,15,31121,SLUZBY,NULL,NULL
978,3,1998-08-31,VYDAJ,VYBER,15,34244,SLUZBY,NULL,NULL
979,3,1998-09-30,VYDAJ,VYBER,15,38578,SLUZBY,NULL,NULL
980,3,1998-10-31,VYDAJ,VYBER,15,42731,SLUZBY,NULL,NULL
981,3,1998-11-30,VYDAJ,VYBER,15,47195,SLUZBY,NULL,NULL
982,3,1997-08-06,PRIJEM,VKLAD,7800,16326,NULL,NULL,NULL
983,3,1997-09-05,VYDAJ,VYBER,2400,21507,NULL,NULL,NULL
984,3,1997-10-05,VYDAJ,VYBER,6900,22222,NULL,NULL,NULL
985,3,1997-11-04,VYDAJ,VYBER,7400,22447,NULL,NULL,NULL
986,3,1997-12-04,VYDAJ,VYBER,4700,22959,NULL,NULL,NULL
987,3,1998-01-03,VYDAJ,VYBER,3600,21109,NULL,NULL,NULL
988,3,1998-02-02,PRIJEM,VKLAD,200,12595,NULL,NULL,NULL
989,3,1998-03-04,PRIJEM,VKLAD,5600,20738,NULL,NULL,NULL
990,3,1998-04-03,PRIJEM,VKLAD,1000,24312,NULL,NULL,NULL
991,3,1998-05-03,VYDAJ,VYBER,800,22980,NULL,NULL,NULL
992,3,1998-06-02,VYDAJ,VYBER,4400,21168,NULL,NULL,NULL
993,3,1998-07-02,PRIJEM,VKLAD,1000,28512,NULL,NULL,NULL
994,3,1998-08-01,PRIJEM,VKLAD,500,31621,NULL,NULL,NULL
995,3,1998-08-31,VYDAJ,VYBER,200,34044,NULL,NULL,NULL
996,3,1998-09-30,PRIJEM,VKLAD,1900,38592,NULL,NULL,NULL
997,3,1998-10-30,PRIJEM,VKLAD,1500,42579,NULL,NULL,NULL
998,3,1998-11-29,PRIJEM,VKLAD,4200,47032,NULL,NULL,NULL
1017,4,1996-02-21,PRIJEM,VKLAD,800,800,NULL,NULL,NULL
1020,4,1996-03-11,PRIJEM,"PREVOD Z UCTU",5553,6353,DUCHOD,UV,89899795
1021,4,1996-04-11,PRIJEM,"PREVOD Z UCTU",5553,11906,DUCHOD,UV,89899795
1022,4,1996-05-11,PRIJEM,"PREVOD Z UCTU",5553,17459,DUCHOD,UV,89899795
1023,4,1996-06-11,PRIJEM,"PREVOD Z UCTU",5553,23012,DUCHOD,UV,89899795
1024,4,1996-07-11,PRIJEM,"PREVOD Z UCTU",5553,28565,DUCHOD,UV,89899795
1025,4,1996-08-11,PRIJEM,"PREVOD Z UCTU",5553,28907,DUCHOD,UV,89899795
1026,4,1996-09-11,PRIJEM,"PREVOD Z UCTU",5553,27088,DUCHOD,UV,89899795
1027,4,1996-10-11,PRIJEM,"PREVOD Z UCTU",5553,26062,DUCHOD,UV,89899795
1028,4,1996-11-11,PRIJEM,"PREVOD Z UCTU",5553,28338,DUCHOD,UV,89899795
1029,4,1996-12-11,PRIJEM,"PREVOD Z UCTU",5553,30624,DUCHOD,UV,89899795
1030,4,1997-01-11,PRIJEM,"PREVOD Z UCTU",5553,27458,DUCHOD,UV,89899795
1031,4,1997-02-11,PRIJEM,"PREVOD Z UCTU",5553,19452,DUCHOD,UV,89899795
1032,4,1997-03-11,PRIJEM,"PREVOD Z UCTU",5553,21700,DUCHOD,UV,89899795
1033,4,1997-04-11,PRIJEM,"PREVOD Z UCTU",5553,22195,DUCHOD,UV,89899795
1034,4,1997-05-11,PRIJEM,"PREVOD Z UCTU",5553,24454,DUCHOD,UV,89899795
1035,4,1997-06-11,PRIJEM,"PREVOD Z UCTU",5553,19152,DUCHOD,UV,89899795
1036,4,1997-07-11,PRIJEM,"PREVOD Z UCTU",5553,21401,DUCHOD,UV,89899795
1037,4,1997-08-11,PRIJEM,"PREVOD Z UCTU",5553,23658,DUCHOD,UV,89899795
1038,4,1997-09-11,PRIJEM,"PREVOD Z UCTU",5553,22917,DUCHOD,UV,89899795
1039,4,1997-10-11,PRIJEM,"PREVOD Z UCTU",5553,23279,DUCHOD,UV,89899795
1040,4,1997-11-11,PRIJEM,"PREVOD Z UCTU",5553,23600,DUCHOD,UV,89899795
1041,4,1997-12-11,PRIJEM,"PREVOD Z UCTU",5553,25864,DUCHOD,UV,89899795
1042,4,1998-01-11,PRIJEM,"PREVOD Z UCTU",5553,20072,DUCHOD,UV,89899795
1043,4,1998-02-11,PRIJEM,"PREVOD Z UCTU",5553,16691,DUCHOD,UV,89899795
1044,4,1998-03-11,PRIJEM,"PREVOD Z UCTU",5553,18928,DUCHOD,UV,89899795
1045,4,1998-04-11,PRIJEM,"PREVOD Z UCTU",5553,21174,DUCHOD,UV,89899795
1046,4,1998-05-11,PRIJEM,"PREVOD Z UCTU",5553,22627,DUCHOD,UV,89899795
1047,4,1998-06-11,PRIJEM,"PREVOD Z UCTU",5553,24328,DUCHOD,UV,89899795
1048,4,1998-07-11,PRIJEM,"PREVOD Z UCTU",5553,25874,DUCHOD,UV,89899795
1049,4,1998-08-11,PRIJEM,"PREVOD Z UCTU",5553,26307,DUCHOD,UV,89899795
1050,4,1998-09-11,PRIJEM,"PREVOD Z UCTU",5553,28584,DUCHOD,UV,89899795
1051,4,1998-10-11,PRIJEM,"PREVOD Z UCTU",5553,30869,DUCHOD,UV,89899795
1052,4,1998-11-11,PRIJEM,"PREVOD Z UCTU",5553,33165,DUCHOD,UV,89899795
1053,4,1998-12-11,PRIJEM,"PREVOD Z UCTU",5553,34870,DUCHOD,UV,89899795
1061,4,1996-08-06,VYDAJ,"PREVOD NA UCET",2078,23354,SIPO,UV,26693541
1062,4,1996-09-06,VYDAJ,"PREVOD NA UCET",2078,21535,SIPO,UV,26693541
1063,4,1996-10-06,VYDAJ,"PREVOD NA UCET",2078,20509,SIPO,UV,26693541
1064,4,1996-11-06,VYDAJ,"PREVOD NA UCET",2078,22785,SIPO,UV,26693541
1065,4,1996-12-06,VYDAJ,"PREVOD NA UCET",2078,25071,SIPO,UV,26693541
1066,4,1997-01-06,VYDAJ,"PREVOD NA UCET",2078,22305,SIPO,UV,26693541
1067,4,1997-02-06,VYDAJ,"PREVOD NA UCET",2078,13899,SIPO,UV,26693541
1068,4,1997-03-06,VYDAJ,"PREVOD NA UCET",2078,16147,SIPO,UV,26693541
1069,4,1997-04-06,VYDAJ,"PREVOD NA UCET",2078,16642,SIPO,UV,26693541
1070,4,1997-05-06,VYDAJ,"PREVOD NA UCET",2078,18901,SIPO,UV,26693541
1071,4,1997-06-06,VYDAJ,"PREVOD NA UCET",2078,13599,SIPO,UV,26693541
1072,4,1997-07-06,VYDAJ,"PREVOD NA UCET",2078,15848,SIPO,UV,26693541
1073,4,1997-08-06,VYDAJ,"PREVOD NA UCET",2078,18105,SIPO,UV,26693541
1074,4,1997-09-06,VYDAJ,"PREVOD NA UCET",2078,17364,SIPO,UV,26693541
1075,4,1997-10-06,VYDAJ,"PREVOD NA UCET",2078,17726,SIPO,UV,26693541
1076,4,1997-11-06,VYDAJ,"PREVOD NA UCET",2078,18687,SIPO,UV,26693541
1077,4,1997-12-06,VYDAJ,"PREVOD NA UCET",2078,20311,SIPO,UV,26693541
1078,4,1998-01-06,VYDAJ,"PREVOD NA UCET",2078,17799,SIPO,UV,26693541
1079,4,1998-02-06,VYDAJ,"PREVOD NA UCET",2078,11138,SIPO,UV,26693541
1080,4,1998-03-06,VYDAJ,"PREVOD NA UCET",2078,13375,SIPO,UV,26693541
1081,4,1998-04-06,VYDAJ,"PREVOD NA UCET",2078,15621,SIPO,UV,26693541
