trans_id,account_id,date,type,operation,amount,balance,k_symbol,bank,account
1082,4,1998-05-06,VYDAJ,"PREVOD NA UCET",2078,17074,SIPO,UV,26693541
1083,4,1998-06-06,VYDAJ,"PREVOD NA UCET",2078,18775,SIPO,UV,26693541
1084,4,1998-07-06,VYDAJ,"PREVOD NA UCET",2078,20321,SIPO,UV,26693541
1085,4,1998-08-06,VYDAJ,"PREVOD NA UCET",2078,20754,SIPO,UV,26693541
1086,4,1998-09-06,VYDAJ,"PREVOD NA UCET",2078,23031,SIPO,UV,26693541
1087,4,1998-10-06,VYDAJ,"PREVOD NA UCET",2078,25316,SIPO,UV,26693541
1088,4,1998-11-06,VYDAJ,"PREVOD NA UCET",2078,27612,SIPO,UV,26693541
1089,4,1998-12-06,VYDAJ,"PREVOD NA UCET",2078,29317,SIPO,UV,26693541
1096,4,1996-07-13,VYDAJ,"PREVOD NA UCET",1285,27280," ",UV,5848086
1097,4,1996-08-13,VYDAJ,"PREVOD NA UCET",1285,27622," ",UV,5848086
1098,4,1996-09-13,VYDAJ,"PREVOD NA UCET",1285,25803," ",UV,5848086
1099,4,1996-10-13,VYDAJ,"PREVOD NA UCET",1285,24777," ",UV,5848086
1100,4,1996-11-13,VYDAJ,"PREVOD NA UCET",1285,27053," ",UV,5848086
1101,4,1996-12-13,VYDAJ,"PREVOD NA UCET",1285,26299," ",UV,5848086
1102,4,1997-01-13,VYDAJ,"PREVOD NA UCET",1285,22623," ",UV,5848086
1103,4,1997-02-13,VYDAJ,"PREVOD NA UCET",1285,18167," ",UV,5848086
1104,4,1997-03-13,VYDAJ,"PREVOD NA UCET",1285,20415," ",UV,5848086
1105,4,1997-04-13,VYDAJ,"PREVOD NA UCET",1285,20910," ",UV,5848086
1106,4,1997-05-13,VYDAJ,"PREVOD NA UCET",1285,23169," ",UV,5848086
1107,4,1997-06-13,VYDAJ,"PREVOD NA UCET",1285,17867," ",UV,5848086
1108,4,1997-07-13,VYDAJ,"PREVOD NA UCET",1285,20116," ",UV,5848086
1109,4,1997-08-13,VYDAJ,"PREVOD NA UCET",1285,22373," ",UV,5848086
1110,4,1997-09-13,VYDAJ,"PREVOD NA UCET",1285,21632," ",UV,5848086
1111,4,1997-10-13,VYDAJ,"PREVOD NA UCET",1285,21994," ",UV,5848086
1112,4,1997-11-13,VYDAJ,"PREVOD NA UCET",1285,22315," ",UV,5848086
1113,4,1997-12-13,VYDAJ,"PREVOD NA UCET",1285,23679," ",UV,5848086
1114,4,1998-01-13,VYDAJ,"PREVOD NA UCET",1285,15267," ",UV,5848086
1115,4,1998-02-13,VYDAJ,"PREVOD NA UCET",1285,15406," ",UV,5848086
1116,4,1998-03-13,VYDAJ,"PREVOD NA UCET",1285,17643," ",UV,5848086
1117,4,1998-04-13,VYDAJ,"PREVOD NA UCET",1285,19089," ",UV,5848086
1118,4,1998-05-13,VYDAJ,"PREVOD NA UCET",1285,21342," ",UV,5848086
1119,4,1998-06-13,VYDAJ,"PREVOD NA UCET",1285,23043," ",UV,5848086
1120,4,1998-07-13,VYDAJ,"PREVOD NA UCET",1285,24589," ",UV,5848086
1121,4,1998-08-13,VYDAJ,"PREVOD NA UCET",1285,25022," ",UV,5848086
1122,4,1998-09-13,VYDAJ,"PREVOD NA UCET",1285,27299," ",UV,5848086
1123,4,1998-10-13,VYDAJ,"PREVOD NA UCET",1285,29584," ",UV,5848086
1124,4,1998-11-13,VYDAJ,"PREVOD NA UCET",1285,31880," ",UV,5848086
1125,4,1998-12-13,VYDAJ,"PREVOD NA UCET",1285,33585," ",UV,5848086
1127,4,1997-06-02,VYDAJ,VYBER,5250,15677,NULL,NULL,NULL
1130,4,1997-01-12,VYDAJ,VYBER,3550,23908,NULL,NULL,NULL
1131,4,1998-01-20,VYDAJ,VYBER,2100,13167,NULL,NULL,NULL
1132,4,1996-12-20,VYDAJ,VYBER,1450,24849,NULL,NULL,NULL
1133,4,1997-12-22,VYDAJ,VYBER,1400,19799,NULL,NULL,NULL
1134,4,1998-12-03,VYDAJ,VYBER,600,31395,NULL,NULL,NULL
1141,4,1997-01-09,VYDAJ,VYBER,400,21905,NULL,NULL,NULL
1142,4,1997-01-26,VYDAJ,VYBER,1520,19103,NULL,NULL,NULL
1143,4,1997-01-01,VYDAJ,VYBER,560,24383,NULL,NULL,NULL
1144,4,1997-01-28,VYDAJ,VYBER,1360,15903,NULL,NULL,NULL
1145,4,1997-01-27,VYDAJ,VYBER,1840,17263,NULL,NULL,NULL
1146,4,1997-01-16,VYDAJ,VYBER,2000,20623,NULL,NULL,NULL
1148,4,1998-01-07,VYDAJ,VYBER,1680,16119,NULL,NULL,NULL
1149,4,1998-01-11,VYDAJ,VYBER,2320,17752,NULL,NULL,NULL
1151,4,1998-01-08,VYDAJ,VYBER,1600,14519,NULL,NULL,NULL
1152,4,1998-01-12,VYDAJ,VYBER,1200,16552,NULL,NULL,NULL
1153,4,1996-12-12,VYDAJ,VYBER,3040,27584,NULL,NULL,NULL
1155,4,1997-11-06,VYDAJ,VYBER,640,18047,NULL,NULL,NULL
1156,4,1997-03-16,VYDAJ,VYBER,1760,18655,NULL,NULL,NULL
1157,4,1997-12-22,VYDAJ,VYBER,2480,21199,NULL,NULL,NULL
1158,4,1997-05-28,VYDAJ,VYBER,640,20849,NULL,NULL,NULL
1159,4,1997-05-27,VYDAJ,VYBER,1680,21489,NULL,NULL,NULL
1160,4,1998-06-03,VYDAJ,VYBER,560,20853,NULL,NULL,NULL
1161,4,1998-06-17,VYDAJ,VYBER,720,22323,NULL,NULL,NULL
1162,4,1998-07-24,VYDAJ,VYBER,1840,22749,NULL,NULL,NULL
1170,4,1996-07-31,VYDAJ,VYBER,15,25432,SLUZBY,NULL,NULL
1171,4,1996-08-31,VYDAJ,VYBER,15,23613,SLUZBY,NULL,NULL
1172,4,1996-09-30,VYDAJ,VYBER,15,22587,SLUZBY,NULL,NULL
1173,4,1996-10-31,VYDAJ,VYBER,15,24863,SLUZBY,NULL,NULL
1174,4,1996-11-30,VYDAJ,VYBER,15,27149,SLUZBY,NULL,NULL
1175,4,1996-12-31,VYDAJ,VYBER,15,24943,SLUZBY,NULL,NULL
1176,4,1997-01-31,VYDAJ,VYBER,15,15977,SLUZBY,NULL,NULL
1177,4,1997-02-28,VYDAJ,VYBER,15,18225,SLUZBY,NULL,NULL
1178,4,1997-03-31,VYDAJ,VYBER,15,18720,SLUZBY,NULL,NULL
1179,4,1997-04-30,VYDAJ,VYBER,15,20979,SLUZBY,NULL,NULL
1180,4,1997-05-31,VYDAJ,VYBER,15,20927,SLUZBY,NULL,NULL
1181,4,1997-06-30,VYDAJ,VYBER,15,17926,SLUZBY,NULL,NULL
1182,4,1997-07-31,VYDAJ,VYBER,15,20183,SLUZBY,NULL,NULL
1183,4,1997-08-31,VYDAJ,VYBER,15,19442,SLUZBY,NULL,NULL
1184,4,1997-09-30,VYDAJ,VYBER,15,19804,SLUZBY,NULL,NULL
1185,4,1997-10-31,VYDAJ,VYBER,15,20765,SLUZBY,NULL,NULL
1186,4,1997-11-30,VYDAJ,VYBER,15,22389,SLUZBY,NULL,NULL
1187,4,1997-12-31,VYDAJ,VYBER,15,19877,SLUZBY,NULL,NULL
1188,4,1998-01-31,VYDAJ,VYBER,15,13216,SLUZBY,NULL,NULL
1189,4,1998-02-28,VYDAJ,VYBER,15,15453,SLUZBY,NULL,NULL
1190,4,1998-03-31,VYDAJ,VYBER,15,17699,SLUZBY,NULL,NULL
1191,4,1998-04-30,VYDAJ,VYBER,15,19152,SLUZBY,NULL,NULL
1192,4,1998-05-31,VYDAJ,VYBER,15,21413,SLUZBY,NULL,NULL
1193,4,1998-06-30,VYDAJ,VYBER,15,22399,SLUZBY,NULL,NULL
1194,4,1998-07-31,VYDAJ,VYBER,15,22832,SLUZBY,NULL,NULL
1195,4,1998-08-31,VYDAJ,VYBER,15,25109,SLUZBY,NULL,NULL
1196,4,1998-09-30,VYDAJ,VYBER,15,27394,SLUZBY,NULL,NULL
1197,4,1998-10-31,VYDAJ,VYBER,15,29690,SLUZBY,NULL,NULL
1198,4,1998-11-30,VYDAJ,VYBER,15,31995,SLUZBY,NULL,NULL
1199,4,1996-07-20,VYDAJ,VYBER,1900,25380,NULL,NULL,NULL
1200,4,1996-08-19,VYDAJ,VYBER,4100,23522,NULL,NULL,NULL
1201,4,1996-09-18,VYDAJ,VYBER,3300,22503,NULL,NULL,NULL
1202,4,1997-08-14,VYDAJ,VYBER,3000,19373,NULL,NULL,NULL
1203,4,1997-09-13,VYDAJ,VYBER,1900,19732,NULL,NULL,NULL
1204,4,1997-10-13,VYDAJ,VYBER,1300,20694,NULL,NULL,NULL
1205,4,1997-12-12,VYDAJ,VYBER,900,24964,NULL,NULL,NULL
1206,4,1998-04-11,VYDAJ,VYBER,800,20374,NULL,NULL,NULL
1237,5,1997-05-30,PRIJEM,VKLAD,600,600,NULL,NULL,NULL
1243,5,1997-06-13,PRIJEM,"PREVOD Z UCTU",5017,5617,DUCHOD,KL,66297393
1244,5,1997-07-13,PRIJEM,"PREVOD Z UCTU",5017,10634,DUCHOD,KL,66297393
1245,5,1997-08-13,PRIJEM,"PREVOD Z UCTU",5017,15651,DUCHOD,KL,66297393
1246,5,1997-09-13,PRIJEM,"PREVOD Z UCTU",5017,20668,DUCHOD,KL,66297393
1247,5,1997-10-13,PRIJEM,"PREVOD Z UCTU",5017,25685,DUCHOD,KL,66297393
1248,5,1997-11-13,PRIJEM,"PREVOD Z UCTU",5017,28023,DUCHOD,KL,66297393
1249,5,1997-12-13,PRIJEM,"PREVOD Z UCTU",5017,29220,DUCHOD,KL,66297393
1250,5,1998-01-13,PRIJEM,"PREVOD Z UCTU",5017,25750,DUCHOD,KL,66297393
1251,5,1998-02-13,PRIJEM,"PREVOD Z UCTU",5017,24425,DUCHOD,KL,66297393
1252,5,1998-03-13,PRIJEM,"PREVOD Z UCTU",5017,26857,DUCHOD,KL,66297393
1253,5,1998-04-13,PRIJEM,"PREVOD Z UCTU",5017,28499,DUCHOD,KL,66297393
1254,5,1998-05-13,PRIJEM,"PREVOD Z UCTU",5017,28746,DUCHOD,KL,66297393
1255,5,1998-06-13,PRIJEM,"PREVOD Z UCTU",5017,28794,DUCHOD,KL,66297393
1256,5,1998-07-13,PRIJEM,"PREVOD Z UCTU",5017,30444,DUCHOD,KL,66297393
1257,5,1998-08-13,PRIJEM,"PREVOD Z UCTU",5017,28797,DUCHOD,KL,66297393
1258,5,1998-09-13,PRIJEM,"PREVOD Z UCTU",5017,26141,DUCHOD,KL,66297393
1259,5,1998-10-13,PRIJEM,"PREVOD Z UCTU",5017,27238,DUCHOD,KL,66297393
1260,5,1998-11-13,PRIJEM,"PREVOD Z UCTU",5017,29682,DUCHOD,KL,66297393
1261,5,1998-12-13,PRIJEM,"PREVOD Z UCTU",5017,32036,DUCHOD,KL,66297393
1272,5,1997-11-08,VYDAJ,"PREVOD NA UCET",2668,23006,SIPO,GH,37390208
1273,5,1997-12-08,VYDAJ,"PREVOD NA UCET",2668,24203,SIPO,GH,37390208
1274,5,1998-01-08,VYDAJ,"PREVOD NA UCET",2668,21533,SIPO,GH,37390208
1275,5,1998-02-08,VYDAJ,"PREVOD NA UCET",2668,19408,SIPO,GH,37390208
1276,5,1998-03-08,VYDAJ,"PREVOD NA UCET",2668,21840,SIPO,GH,37390208
1277,5,1998-04-08,VYDAJ,"PREVOD NA UCET",2668,23482,SIPO,GH,37390208
1278,5,1998-05-08,VYDAJ,"PREVOD NA UCET",2668,23729,SIPO,GH,37390208
1279,5,1998-06-08,VYDAJ,"PREVOD NA UCET",2668,23777,SIPO,GH,37390208
1280,5,1998-07-08,VYDAJ,"PREVOD NA UCET",2668,25427,SIPO,GH,37390208
1281,5,1998-08-08,VYDAJ,"PREVOD NA UCET",2668,23780,SIPO,GH,37390208
1282,5,1998-09-08,VYDAJ,"PREVOD NA UCET",2668,21124,SIPO,GH,37390208
1283,5,1998-10-08,VYDAJ,"PREVOD NA UCET",2668,22221,SIPO,GH,37390208
1284,5,1998-11-08,VYDAJ,"PREVOD NA UCET",2668,24665,SIPO,GH,37390208
1285,5,1998-12-08,VYDAJ,"PREVOD NA UCET",2668,27019,SIPO,GH,37390208
1286,5,1997-12-05,VYDAJ,VYBER,1250,26871,NULL,NULL,NULL
1287,5,1998-12-25,VYDAJ,VYBER,850,27966,NULL,NULL,NULL
1294,5,1998-01-11,VYDAJ,VYBER,800,20733,NULL,NULL,NULL
1295,5,1998-01-20,VYDAJ,VYBER,2240,23510,NULL,NULL,NULL
1296,5,1998-01-07,VYDAJ,VYBER,2080,24201,NULL,NULL,NULL
1297,5,1998-01-22,VYDAJ,VYBER,720,22790,NULL,NULL,NULL
1298,5,1998-01-07,VYDAJ,VYBER,1280,26281,NULL,NULL,NULL
1299,5,1998-01-27,VYDAJ,VYBER,800,21990,NULL,NULL,NULL
1301,5,1997-12-24,VYDAJ,VYBER,1760,27460,NULL,NULL,NULL
1305,5,1998-12-18,VYDAJ,VYBER,1520,28916,NULL,NULL,NULL
1306,5,1998-12-15,VYDAJ,VYBER,1600,30436,NULL,NULL,NULL
1307,5,1998-09-17,VYDAJ,VYBER,1040,25101,NULL,NULL,NULL
1318,5,1997-10-31,VYDAJ,VYBER,15,25674,SLUZBY,NULL,NULL
1319,5,1997-11-30,VYDAJ,VYBER,15,28121,SLUZBY,NULL,NULL
1320,5,1997-12-31,VYDAJ,VYBER,15,27561,SLUZBY,NULL,NULL
1321,5,1998-01-31,VYDAJ,VYBER,15,22076,SLUZBY,NULL,NULL
1322,5,1998-02-28,VYDAJ,VYBER,15,24508,SLUZBY,NULL,NULL
1323,5,1998-03-31,VYDAJ,VYBER,15,26150,SLUZBY,NULL,NULL
1324,5,1998-04-30,VYDAJ,VYBER,15,26397,SLUZBY,NULL,NULL
1325,5,1998-05-31,VYDAJ,VYBER,15,26445,SLUZBY,NULL,NULL
1326,5,1998-06-30,VYDAJ,VYBER,15,28095,SLUZBY,NULL,NULL
1327,5,1998-07-31,VYDAJ,VYBER,15,26448,SLUZBY,NULL,NULL
1328,5,1998-08-31,VYDAJ,VYBER,15,23792,SLUZBY,NULL,NULL
1329,5,1998-09-30,VYDAJ,VYBER,15,24889,SLUZBY,NULL,NULL
1330,5,1998-10-31,VYDAJ,VYBER,15,27333,SLUZBY,NULL,NULL
1331,5,1998-11-30,VYDAJ,VYBER,15,29687,SLUZBY,NULL,NULL
1332,5,1998-03-26,VYDAJ,VYBER,800,26057,NULL,NULL,NULL
1333,5,1998-04-25,VYDAJ,VYBER,2200,26299,NULL,NULL,NULL
1334,5,1998-05-25,VYDAJ,VYBER,2400,26346,NULL,NULL,NULL
1335,5,1998-06-24,VYDAJ,VYBER,800,27994,NULL,NULL,NULL
1336,5,1998-07-24,VYDAJ,VYBER,4100,26344,NULL,NULL,NULL
1337,5,1998-08-23,VYDAJ,VYBER,5100,23697,NULL,NULL,NULL
1338,5,1998-09-22,VYDAJ,VYBER,300,24801,NULL,NULL,NULL
1339,5,1998-11-21,VYDAJ,VYBER,100,29582,NULL,NULL,NULL
1340,5,1998-12-21,VYDAJ,VYBER,100,28816,NULL,NULL,NULL
1356,6,1994-09-27,PRIJEM,VKLAD,900,900,NULL,NULL,NULL
1366,6,1994-10-11,PRIJEM,"PREVOD Z UCTU",6669,7569,DUCHOD,OP,150186
1367,6,1994-11-11,PRIJEM,"PREVOD Z UCTU",6669,14238,DUCHOD,OP,150186
1368,6,1994-12-11,PRIJEM,"PREVOD Z UCTU",6669,20907,DUCHOD,OP,150186
1369,6,1995-01-11,PRIJEM,"PREVOD Z UCTU",6669,27576,DUCHOD,OP,150186
1370,6,1995-02-11,PRIJEM,"PREVOD Z UCTU",6669,34245,DUCHOD,OP,150186
1371,6,1995-03-11,PRIJEM,"PREVOD Z UCTU",6669,30536,DUCHOD,OP,150186
1372,6,1995-04-11,PRIJEM,"PREVOD Z UCTU",6669,33343,DUCHOD,OP,150186
1373,6,1995-05-11,PRIJEM,"PREVOD Z UCTU",6669,36162,DUCHOD,OP,150186
1374,6,1995-06-11,PRIJEM,"PREVOD Z UCTU",6669,30988,DUCHOD,OP,150186
1375,6,1995-07-11,PRIJEM,"PREVOD Z UCTU",6669,33804,DUCHOD,OP,150186
1376,6,1995-08-11,PRIJEM,"PREVOD Z UCTU",6669,36624,DUCHOD,OP,150186
1377,6,1995-09-11,PRIJEM,"PREVOD Z UCTU",6669,37755,DUCHOD,OP,150186
1378,6,1995-10-11,PRIJEM,"PREVOD Z UCTU",6669,40392,DUCHOD,OP,150186
1379,6,1995-11-11,PRIJEM,"PREVOD Z UCTU",6669,39238,DUCHOD,OP,150186
1380,6,1995-12-11,PRIJEM,"PREVOD Z UCTU",6669,37734,DUCHOD,OP,150186
1381,6,1996-01-11,PRIJEM,"PREVOD Z UCTU",6669,39834,DUCHOD,OP,150186
1382,6,1996-02-11,PRIJEM,"PREVOD Z UCTU",6669,32734,DUCHOD,OP,150186
1383,6,1996-03-11,PRIJEM,"PREVOD Z UCTU",6669,31704,DUCHOD,OP,150186
1384,6,1996-04-11,PRIJEM,"PREVOD Z UCTU",6669,32997,DUCHOD,OP,150186
1385,6,1996-05-11,PRIJEM,"PREVOD Z UCTU",6669,35817,DUCHOD,OP,150186
1386,6,1996-06-11,PRIJEM,"PREVOD Z UCTU",6669,27046,DUCHOD,OP,150186
1387,6,1996-07-11,PRIJEM,"PREVOD Z UCTU",6669,29856,DUCHOD,OP,150186
1388,6,1996-08-11,PRIJEM,"PREVOD Z UCTU",6669,32660,DUCHOD,OP,150186
1389,6,1996-09-11,PRIJEM,"PREVOD Z UCTU",6669,35475,DUCHOD,OP,150186
1390,6,1996-10-11,PRIJEM,"PREVOD Z UCTU",6669,38303,DUCHOD,OP,150186
1391,6,1996-11-11,PRIJEM,"PREVOD Z UCTU",6669,39460,DUCHOD,OP,150186
1392,6,1996-12-11,PRIJEM,"PREVOD Z UCTU",6669,38384,DUCHOD,OP,150186
1393,6,1997-01-11,PRIJEM,"PREVOD Z UCTU",6669,36258,DUCHOD,OP,150186
1394,6,1997-02-11,PRIJEM,"PREVOD Z UCTU",6669,30270,DUCHOD,OP,150186
1395,6,1997-03-11,PRIJEM,"PREVOD Z UCTU",6669,33075,DUCHOD,OP,150186
1396,6,1997-04-11,PRIJEM,"PREVOD Z UCTU",6669,35892,DUCHOD,OP,150186
1397,6,1997-05-11,PRIJEM,"PREVOD Z UCTU",6669,38721,DUCHOD,OP,150186
1398,6,1997-06-11,PRIJEM,"PREVOD Z UCTU",6669,41561,DUCHOD,OP,150186
1399,6,1997-07-11,PRIJEM,"PREVOD Z UCTU",6669,41400,DUCHOD,OP,150186
1400,6,1997-08-11,PRIJEM,"PREVOD Z UCTU",6669,39364,DUCHOD,OP,150186
1401,6,1997-09-11,PRIJEM,"PREVOD Z UCTU",6669,42210,DUCHOD,OP,150186
1402,6,1997-10-11,PRIJEM,"PREVOD Z UCTU",6669,45064,DUCHOD,OP,150186
1403,6,1997-11-11,PRIJEM,"PREVOD Z UCTU",6669,47931,DUCHOD,OP,150186
1404,6,1997-12-11,PRIJEM,"PREVOD Z UCTU",6669,49769,DUCHOD,OP,150186
1405,6,1998-01-11,PRIJEM,"PREVOD Z UCTU",6669,49207,DUCHOD,OP,150186
1406,6,1998-02-11,PRIJEM,"PREVOD Z UCTU",6669,42478,DUCHOD,OP,150186
1407,6,1998-03-11,PRIJEM,"PREVOD Z UCTU",6669,43093,DUCHOD,OP,150186
1408,6,1998-04-11,PRIJEM,"PREVOD Z UCTU",6669,45955,DUCHOD,OP,150186
1409,6,1998-05-11,PRIJEM,"PREVOD Z UCTU",6669,48825,DUCHOD,OP,150186
1410,6,1998-06-11,PRIJEM,"PREVOD Z UCTU",6669,49463,DUCHOD,OP,150186
1411,6,1998-07-11,PRIJEM,"PREVOD Z UCTU",6669,42255,DUCHOD,OP,150186
1412,6,1998-08-11,PRIJEM,"PREVOD Z UCTU",6669,43907,DUCHOD,OP,150186
1413,6,1998-09-11,PRIJEM,"PREVOD Z UCTU",6669,46768,DUCHOD,OP,150186
1414,6,1998-10-11,PRIJEM,"PREVOD Z UCTU",6669,46121,DUCHOD,OP,150186
1415,6,1998-11-11,PRIJEM,"PREVOD Z UCTU",6669,48997,DUCHOD,OP,150186
1416,6,1998-12-11,PRIJEM,"PREVOD Z UCTU",6669,51879,DUCHOD,OP,150186
1430,6,1995-02-12,VYDAJ,"PREVOD NA UCET",3954,30291,SIPO,AB,44486999
1431,6,1995-03-12,VYDAJ,"PREVOD NA UCET",3954,26582,SIPO,AB,44486999
1432,6,1995-04-12,VYDAJ,"PREVOD NA UCET",3954,29389,SIPO,AB,44486999
1433,6,1995-05-12,VYDAJ,"PREVOD NA UCET",3954,32208,SIPO,AB,44486999
1434,6,1995-06-12,VYDAJ,"PREVOD NA UCET",3954,27034,SIPO,AB,44486999
1435,6,1995-07-12,VYDAJ,"PREVOD NA UCET",3954,29850,SIPO,AB,44486999
1436,6,1995-08-12,VYDAJ,"PREVOD NA UCET",3954,32670,SIPO,AB,44486999
1437,6,1995-09-12,VYDAJ,"PREVOD NA UCET",3954,33801,SIPO,AB,44486999
1438,6,1995-10-12,VYDAJ,"PREVOD NA UCET",3954,36438,SIPO,AB,44486999
1439,6,1995-11-12,VYDAJ,"PREVOD NA UCET",3954,35284,SIPO,AB,44486999
1440,6,1995-12-12,VYDAJ,"PREVOD NA UCET",3954,33780,SIPO,AB,44486999
1441,6,1996-01-12,VYDAJ,"PREVOD NA UCET",3954,34600,SIPO,AB,44486999
1442,6,1996-02-12,VYDAJ,"PREVOD NA UCET",3954,28780,SIPO,AB,44486999
1443,6,1996-03-12,VYDAJ,"PREVOD NA UCET",3954,27750,SIPO,AB,44486999
1444,6,1996-04-12,VYDAJ,"PREVOD NA UCET",3954,29043,SIPO,AB,44486999
1445,6,1996-05-12,VYDAJ,"PREVOD NA UCET",3954,31863,SIPO,AB,44486999
1446,6,1996-06-12,VYDAJ,"PREVOD NA UCET",3954,23092,SIPO,AB,44486999
1447,6,1996-07-12,VYDAJ,"PREVOD NA UCET",3954,25902,SIPO,AB,44486999
1448,6,1996-08-12,VYDAJ,"PREVOD NA UCET",3954,28706,SIPO,AB,44486999
1449,6,1996-09-12,VYDAJ,"PREVOD NA UCET",3954,31521,SIPO,AB,44486999
1450,6,1996-10-12,VYDAJ,"PREVOD NA UCET",3954,34349,SIPO,AB,44486999
1451,6,1996-11-12,VYDAJ,"PREVOD NA UCET",3954,35506,SIPO,AB,44486999
